"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Kings","CA","Hanford","06","031",0.4937,0.6565,0.3739,0.3556,,0.2692,,,0.222,0.3683,0.2156,,0.2121,0.3627,0.4372,0.4323,0.4303,0.4332,0.2179,0.2832,,2.0843,3.2324,4.1775,4.9329,5.7321,4.5975,3.7745,4.9158,5.5686,3.7779,3.9194,4.5866,4.8141,4.628,3.9663,5.0322,5.0145,4.7497,4.5464,3.152,4.5726,3.7982,3.564,1.9987,2.4646,3.8832,3.8112,2.8757,2.2788,2.937,2.8892,2.6661,1.8596,2.219,2.8216,3.2905,2.7275,2.9172,2.5077,2.0851,1.5596,2.6377,3.0315,3.3366,1.8658,1.7203,1.8736,2.1731,1.7166,1.1734,1.7238,1.8344,1.1815,1.639,1.3338,2.1856,1.6059,1.1689,1.2391,1.3349,1.7418,1.3638,2.0963,1.589,1.1644,0.8478,0.6372,0.7146,0.5814,0.2788,0.2727,0.3562,0.6324,0.9938,0.5713,0.4046,0.5915,0.799,0.4304,0.7598,1.3069,0.7947,0.4731,1.0051,0.8817,1.0681,0.9611,2.022,2.7885,3.9487,4.9944,4.677,4.5798,3.1055,2.4025,3.46,5.6637,8.5939,7.354,8.2436,9.9775,11.1909,12.2326,11.5209,13.1805,13.622,16.6372,18.201,15.1586,10.9398,13.7365,14.1565,13.4005,13.0639,13.3949,13.4209,18.1171,20.0103,18.4767,17.7272,16.8133,18.357,17.9773,17.7902,17.2538,19.3023,19.7974,21.1575,23.6147,24.4478,23.4074,23.8751,22.1133,20.2554,20.1165,24.1095,26.0736,29.821,27.5346,24.1863,21.1245,21.1063,21.0825,21.5024,20.5944,18.1759,17.405,20.4596,17.6948,17.9057,14.7899,14.4668,13.8058,13.888,14.0403,15.0447,17.1578,19.7607,16.8042,12.8526,8.2128,8.9716,7.9623,7.0271,6.2028,4.5675,4.1512,4.4076,6.3886,6.8882,7.8071,6.4713,6.683
"Tolland","CT","Hartford","09","013",,,,,,,0.1452,,,,0.1476,,0.2019,,,,,0.141,0.2358,0.1383,0.1884,,,0.1422,,,,,,,,,0.1512,0.2524,0.1479,,,,0.3161,0.2213,,0.142,0.2376,0.2781,0.1386,0.3251,0.1984,0.2316,0.3919,0.2465,,0.2848,0.3396,0.3234,0.4195,0.3755,0.3188,0.282,0.1421,,0.146,0.259,0.1535,0.192,0.3964,0.6835,0.5324,0.366,0.1384,,0.4422,0.452,0.3978,0.1585,,0.1503,,0.1875,,0.3168,0.3297,0.4716,0.3945,0.1915,0.3607,0.2214,0.5292,0.4536,0.235,0.1882,0.3818,0.5199,0.4168,0.3265,0.2914,0.4357,0.6798,0.3901,0.4315,0.2109,0.6654,0.5428,0.2707,0.7515,0.7785,0.9933,1.0808,0.7331,0.4265,0.448,0.8504,0.655,0.9782,1.2431,1.3989,1.1388,0.9781,0.74,0.6343,0.7462,0.5639,0.753,0.5572,0.7576,0.5388,0.3947,0.2908,0.4269,0.9953,1.4049,0.9371,1.2597,1.4831,0.832,1.3414,1.5997,1.2221,1.3045,1.2758,0.983,1.4943,1.4643,1.504,1.4762,1.9019,1.3984,2.4528,3.6832,3.3979,3.6242,3.9394,5.4317,5.3808,4.2939,3.4045,2.3824,2.4049,1.9439,1.7775,1.6601,3.399,3.7535,3.173,2.6913,2.7034,2.5436,3.0572,3.9248,4.1197,2.9115,2.2796,2.6013,3.2225,4.1269,4.5303,3.7104,4.1388,3.5005,3,4.6449,4.8424,4.4312,4.401,4.2306,4.4766,4.264,4.3628,5.0111,5.5914,4.6315,5.055,4.7249,5.9098,3.8175
"Johnson","TX","Dallas-Fort Worth","48","251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6094,5.4272,6.0357,5.9048,4.375,3.4374,3.4613,3.7081,4.2936,3.9316,2.8713,3.9577,4.2799,5.313,5.6434,5.961,5.685,6.0685,5.1458,4.5522,4.8882,5.5652,4.5847,5.0636,5.2866,5.5127,6.4463,8.8285,7.8336,5.5546,4.7486,5.3154,5.9949,6.0517,5.1133,4.5704,5.3256,5.5149,4.9852,5.6562,6.1004,6.3819,5.3602,6.4288,8.2776,7.0838,7.2866,6.826,6.4732,7.7608,6.4791,5.2952,5.928,5.8936,5.6369,5.8102,6.6248,7.4666,6.1152,4.3579,5.7129,7.5094,8.3239,6.8036,7.5503,8.2889,8.0332,7.7816,7.0616,7.6236,8.9968,8.6001,8.9683,8.7253,12.4726,12.5088,9.9448,7.9841,8.2041,9.1101,11.2834,10.3597,8.2218,10.3283,10.1744,10.9112,9.9135,9.5797,9.4834,8.4921,8.1883,7.6183,8.5536,7.2435,8.3385,9.8028,8.4619,8.9341,7.5202,6.6911,7.2311,7.6844,9.1756,7.5739,6.7411,6.5887,7.089,6.3755,5.2428,6.0772,6.1744,6.1318,4.1102,4.4393,4.4403,5.9936,5.899,5.1399,5.9383,5.5648,5.7021,6.1819
"Madera","CA","Madera","06","039",4.1076,5.0764,5.2,5.1361,5.1382,6.3393,6.0379,5.7018,5.4545,6.0727,4.3969,4.4626,4.2187,3.5851,3.8194,4.6273,5.4692,5.6509,4.8586,3.7175,4.1557,5.4068,5.0704,3.8566,3.7995,4.5962,5.1371,5.6265,4.9763,4.2654,3.8933,3.5252,3.701,5.2141,4.9113,4.0475,4.2258,3.6761,3.6968,4.8217,6.2092,4.7248,3.6277,4.702,4.1643,3.6811,4.0463,4.3449,4.1951,4.0223,4.137,3.8669,2.9988,2.9194,3.3753,3.4041,2.001,3.0698,3.0603,2.6007,1.5666,1.1424,0.9844,1.1358,1.2529,1.4509,1.9102,1.5207,1.3187,1.4088,1.7426,1.4126,0.6313,0.4721,0.7351,0.9223,0.4808,0.6208,0.4962,0.5754,0.6018,0.4885,0.3793,0.3262,0.3379,0.5031,0.6331,0.6635,0.4881,0.3719,0.6395,0.383,,0.3232,0.7256,0.4465,0.48,0.422,0.4065,0.3528,0.506,0.7653,0.7583,1.0511,1.3829,1.2685,0.921,1.894,3.0512,3.1005,3.8138,3.9101,7.4825,7.6554,9.7311,13.2281,14.9343,16.4192,17.3742,22.0687,23.8147,29.0301,33.8339,37.6058,41.4715,45.1535,52.5987,54.9361,56.4234,41.6574,37.5854,37.8022,34.8253,35.6522,33.032,30.2258,29.2023,42.5453,44.4198,42.056,35.9596,37.165,37.7795,41.9717,37.2083,33.5543,31.1478,33.6943,34.0805,34.5024,31.1407,29.0561,32.7636,34.0074,28.3063,24.3694,27.1831,31.06,33.1826,31.2087,28.225,28.6812,28.3653,27.024,26.9449,21.8352,20.1131,17.9377,18.2172,17.7774,15.0685,12.6713,11.355,11.9062,10.857,12.4695,14.2023,15.8018,15.9243,14.4588,14.4696,11.8118,10.9393,8.5433,7.1994,6.5372,5.1879,3.9529,3.8804,4.5954,5.464,4.9853,5.3811,5.2376
"Stearns","MN","St. Cloud","27","145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2743,0.192,0.6317,0.5268,0.6992,0.6364,0.488,0.9537,1.3088,2.0341,1.2652,1.0539,0.8744,1.535,1.4742,1.8869,1.5836,3.0542,3.2732,2.8151,3.4288,3.6772,3.893,3.8524,4.2691,4.7338,3.8339,4.7636,4.4956,4.9828,3.9825,2.9073,2.7124,2.6583,3.528,5.771,7.904,7.0708,7.1581,6.5886,6.1943,5.6107,4.8979,3.9095,7.3369,9.7381,8.8969,7.4757,5.659,5.3446,4.5568,4.1124,3.9845,6.4879,7.2784,7.2194,7.8641,8.727,9.7825,10.1562,9.1994,6.3122,5.0966,6.5965,8.5071,8.2221,5.5269,3.6993,4.4221,3.9495,4.3494,4.0866,3.8833,4.3054,2.7044,2.7008,2.7852,2.6497,2.6663,3.3287,3.972,3.9914,3.2831,2.3961,2.3393,2.2369,1.8952,1.3327,0.7551,0.7895,0.416,
"Ellis","TX","Dallas-Fort Worth","48","139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4888,3.3431,3.9652,3.2783,6.5056,6.3841,6.0505,6.1206,5.2544,4.7771,5.2201,5.36,5.4085,4.8687,3.8641,4.3404,5.4456,6.5593,6.0448,6.0987,6.8863,6.7811,5.9886,5.9041,6.2424,5.4263,4.787,5.0005,6.8528,9.4114,8.3964,7.5443,7.2357,7.4377,8.6897,10.3686,12.2246,9.8935,9.8939,9.664,9.7849,11.1964,10.5449,10.2716,11.2306,11.0957,10.1108,10.4099,9.5244,9.6541,11.1603,10.7606,9.9464,9.5365,10.5683,12.8117,13.8954,11.8033,8.4488,8.9219,9.1382,11.6035,11.6931,10.9657,12.5691,13.358,12.6435,15.9671,14.136,12.8465,11.6013,12.7533,11.5961,13.375,14.2623,13.3409,13.1988,10.8573,10.6743,11.1546,11.3904,10.6428,8.1781,7.61,7.4673,9.067,8.7829,8.8362,8.9646,11.3099,12.2163,12.8742,9.5466,8.4178,8.0081,9.5844,12.1262,10.3714,8.4737,8.2382,7.8841,8.1117,7.7796,7.2953,7.4456,6.8713,6.1668,4.128,4.4687,6.5958,7.7845,6.2833,5.398,5.6846,6.4986,7.5232,5.8969
"Sussex","NJ","New York","34","037",0.3594,0.4945,0.6388,1.0153,1.3911,1.5353,1.7492,1.2296,1.0565,1.5621,1.2526,1.0023,0.7452,1.2813,1.5249,0.8237,0.8145,1.051,1.0623,0.7141,0.8273,1.216,1.15,1.0989,1.2125,0.9938,1.2151,1.7317,1.8529,1.57,1.3642,1.1841,1.0068,1.0975,0.7879,0.5536,0.5499,1.0831,0.9931,0.9175,1.4976,1.1143,1.1213,0.9307,0.902,1.0422,0.8951,0.5295,0.2869,0.9014,0.9047,0.8839,1.1735,1.2139,1.3548,1.3196,0.897,0.563,0.4347,0.5358,1.0541,0.8581,1.1125,0.8964,1.3088,1.4702,1.2374,1.4947,1.0152,0.9466,0.6501,0.5232,0.6484,1.0492,1.3796,0.8534,0.9585,1.107,1.2251,0.8156,0.8497,0.5318,0.5424,0.6635,0.7081,0.5729,0.5691,0.8217,0.5724,0.5477,0.4568,0.8388,1.0004,0.9616,0.7527,1.1478,0.9799,0.6975,1.0159,0.9407,0.8866,0.8133,0.7341,0.8532,1.4629,1.1759,1.4516,1.5733,1.2768,0.6537,0.3153,0.2241,0.3267,0.2973,0.4551,0.3546,0.5849,0.6509,0.8246,0.5332,0.699,2.1307,2.2098,1.854,1.619,1.6388,1.999,2.378,2.2175,1.7933,1.524,1.1053,2.6339,2.5692,2.0074,1.7374,1.1321,0.8254,0.4433,0.5635,0.537,0.3974,0.7606,0.6944,0.9208,0.8966,1.2002,1.2253,0.6298,0.5415,0.3795,0.5,0.2497,0.3957,0.3682,0.1999,,0.4553,0.3187,0.5439,0.4658,0.2487,0.2029,,,,,0.1583,,0.1903,0.3718,0.5044,0.8132,0.4611,0.4108,0.616,0.5139,0.7551,0.54,0.799,0.6662,0.3349,1.0584,2.0793,2.2563,2.5059,2.918,5.1926,4.8092,4.0813,2.7548,1.3391,0.6062,0.3398
"Schuylkill","PA","Pottsville","42","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Washington","MD","Hagerstown","24","043",,,,,,,,,,,,,,,,,,,,,,,,0.6344,0.5825,0.2872,0.3086,0.8287,0.8964,1.4442,0.8064,1.0528,1.5455,2.1884,1.5646,1.5443,1.3744,1.8974,1.5189,1.7281,1.6062,1.3157,0.9515,1.4058,1.0681,1.106,0.9031,1.8138,1.5861,1.405,0.9839,1.2156,2.6155,2.6935,1.4762,0.9045,0.9949,1.343,1.2261,1.2369,1.2761,1.0438,1.4708,1.5733,1.4396,1.417,0.8413,0.3158,0.5315,0.8322,0.4886,0.7523,0.9134,1.664,1.9281,1.9043,1.7928,2.3142,1.8716,1.3418,1.1284,1.0609,1.0121,0.7326,0.8083,0.6807,0.4525,1.1415,0.968,1.1649,0.5631,0.5676,0.4966,0.4044,0.4084,0.8137,0.7481,0.4807,0.4104,0.3345,0.2895,0.9717,0.8819,0.681,0.6328,0.8466,0.7171,0.5788,0.6332,1.8671,1.5588,1.8784,2.0465,2.0543,1.3613,1.0657,1.485,1.7453,2.4462,2.2492,3.2849,4.191,4.9188,3.836,3.79,4.9422,3.508,4.0246,4.1197,5.0908,6.12,6.6911,8.0275,7.766,7.4448,8.5773,8.6938,11.1627,9.0999,6.4016,6.2157,5.5123,6.9399,7.4845,11.0389,11.8871,20.3046,20.4551,22.2646,19.252,12.3012,8.8314,9.8183,12.5228,12.255,13.8409,18.055,18.4596,13.6002,8.9965,6.9627,6.5543,4.4372,3.7907,3.6764,3.0167,2.7259,3.0827,3.0521,2.8041,2.4357,2.4892,3.471,4.3612,2.8767,2.2677,3.1707,3.8095,3.7037,4.9035,4.234,3.7691,4.0166,4.3231,5.9004,7.0983,4.8455,3.6845,3.6055,5.8257,6.469,6.0972,8.81,10.4967
"Mesa","CO","Grand Junction","08","077",0.4496,0.4472,0.5589,0.7867,0.6668,0.3051,0.4312,0.4876,0.7358,1.0949,0.8663,0.7412,0.5662,0.5151,0.8355,0.8488,1.1308,0.9449,0.4529,0.4475,0.5911,0.9475,1.2211,0.9098,0.9897,0.851,0.7901,1.3026,1.7076,1.8761,1.6322,1.3506,1.0947,1.4314,1.3738,1.5266,1.3545,1.2708,0.9466,0.8839,0.7759,0.9645,1.197,1.2313,1.4226,1.0898,0.8361,0.7012,1.0629,1.3211,1.1811,1.4661,1.8135,2.0318,2.5319,1.9387,1.5698,1.6108,1.4651,1.5033,1.8054,1.5604,1.3098,1.5069,1.5176,1.953,1.9633,2.1332,2.6559,3.3858,2.1832,1.6287,2.0687,2.5487,3.5305,3.31,3.882,3.4806,3.3068,4.027,5.0899,4.6329,3.9046,2.9217,4.2172,4.7852,4.5009,5.0585,3.9161,4.1605,3.4312,4.0509,3.8839,4.704,4.4222,4.8214,3.4777,3.8415,4.6808,4.5689,4.3418,4.7063,5.7307,5.9278,6.0334,4.9523,4.1084,3.8204,3.3047,3.7375,4.6879,4.9693,4.9046,4.1366,2.8488,3.1025,5.3937,6.8703,7.2842,5.804,6.0481,6.2865,5.1887,5.2947,5.0846,5.1051,5.9434,6.1672,7.3681,7.7736,6.9613,6.2735,5.804,5.8205,5.9295,5.3868,6.3293,8.5385,8.9796,8.8348,9.7919,11.8256,12.3293,15.0941,22.1762,24.5879,29.2515,38.8541,32.3856,31.0802,32.3221,36.1103,36.1882,32.6325,27.3591,26.3544,28.552,30.678,35.6212,38.1428,30.2054,25.9772,25.9796,27.3171,32.1437,30.1707,23.3964,25.9521,25.5375,26.8644,32.1156,28.65,21.6045,14.3526,12.9062,14.1083,14.1444,19.8117,15.6783,14.9414,13.1173,12.5387,14.1998,13.7005,13.6926,11.3327,9.81,8.316,8.3733,9.071,13.9899,15.3384,18.7184,16.4957
"Charles","MD","Washington","24","017",3.2054,3.3049,3.0185,3.0148,3.4035,4.6918,3.4882,2.5342,3.6915,4.0874,4.2911,7.2006,6.1851,4.5818,4.2997,4.3334,4.5655,4.4809,4.4306,5.9353,5.7365,4.6763,4.6544,5.3665,5.9149,6.1254,5.905,4.9406,4.8573,6.048,4.5777,5.6625,5.6418,5.3735,4.7364,3.8478,4.7286,4.2996,3.4817,4.2207,4.7131,5.2283,3.6265,4.8088,4.9591,5.4969,4.9463,4.0672,4.3929,3.8672,4.8664,5.0687,4.7485,4.0425,2.5625,2.525,3.1386,4.1865,3.9902,4.3177,4.9951,2.9112,2.5696,2.5146,2.0598,3.5039,2.5995,1.9527,1.5783,2.2807,2.204,2.7411,3.4426,3.0217,3.0134,2.6718,2.1958,2.0371,1.4428,1.7012,1.3113,1.2764,1.4752,1.3732,1.6479,1.2031,0.6458,0.7298,0.8683,0.5892,0.3215,0.5407,0.6608,0.8003,0.5239,0.3212,0.3336,0.4091,0.7634,1.1004,0.8407,0.566,0.3308,0.1444,0.6027,0.8501,0.8269,0.7184,1.0356,1.1367,1.1607,1.4992,1.8086,1.7369,0.9494,1.2374,1.4708,1.6388,2.2934,2.3221,1.6597,2.614,4.4437,4.6338,4.8259,6.4926,4.4357,3.9212,4.3584,6.4125,7.7366,6.9966,7.1782,8.8933,9.0449,9.9668,10.3826,11.2732,6.5887,5.7235,6.2577,10.1139,8.749,8.0732,7.3968,7.7311,11.1745,13.1085,14.3986,15.8485,10.0601,7.7096,9.6059,12.4584,13.3271,11.8535,11.815,12.9681,12.4961,12.4969,9.9416,10.1302,5.6776,5.0636,5.7446,5.217,5.6509,6.0121,5.9617,6.3473,6.7359,6.4354,5.8776,6.1107,3.6912,2.1821,3.7303,5.2464,4.7833,5.4167,5.1943,5.4466,5.6853,5.594,6.1815,7.7303,4.7248,4.3804,4.6575,6.9329,8.1446,8.1598,6.947,9.0832
"Fairfield","OH","Columbus","39","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1342,0.6057,0.5275,0.4977,0.5805,0.7039,0.9999,0.5526,0.3169,,0.9317,1.8969,3.2249,3.4357,4.3952,4.1841,4.7281,3.8865,3.1749,2.7499,3.0777,4.3061,4.4846,4.4268,4.8632,5.1869,4.4115,5.1426,5.6497,6.7419,6.9437,6.6392,5.6335,5.2792,5.4977,5.2229,5.577,5.8241,7.495,8.0589,8.1335,7.3802,6.7428,5.261,5.7838,6.3079,7.8315,7.2975,6.7754,6.4846,8.8503,8.5496,8.1849,6.8719,6.283,6.5502,6.9662,7.2831,9.0165,9.2408,10.127,9.9852,12.4185,13.3109,11.3743,9.5305,8.8357,9.1932,8.4146,9.5921,11.5647,11.7064,8.3477,6.4257,7.3251,7.9933,8.0969,6.609,6.0151,8.7401,10.9158,8.2567,9.975,11.6546,12.5729,9.6525,10.2448,10.7999,13.3324,11.557,11.1959,8.5739,9.7073,7.4766,6.2115,7.642,8.8629,9.1697,9.0641,9.107,6.5921,7.1344,8.9389,8.402,6.4688,5.2044,7.7168,7.1687,7.6696,8.3289,8.2327,7.0567,7.2587,9.2656,10.4628,11.8217,13.1307,10.2918,7.5567,9.2666,8.0956,7.2124,8.4528,8.8294,8.1562,7.0957,5.569,7.2455,6.9664,6.7247,5.1554,5.2437
"Lee","AL","Auburn","01","081",,,,,,,,,,,,,,0.3898,0.6493,0.5646,0.2418,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3609,0.2526,,,,,,0.1618,0.2914,0.1732,,,,,,,0.1513,,,,0.1691,,,,,,,0.299,0.2093,,0.1553,,,,0.1545,0.5591,0.8222,1.4616,0.9905,2.3208,2.2452,2.3208,1.2037,0.8946,0.5061,0.2384,0.3513,0.9436,1.0325,0.8053,2.018,2.4055,2.2914,1.5959,1.548,1.4952,1.3545,1.0752,1.5113,1.7275,1.9084,1.6628,2.0582,1.6537,1.4667,0.7946,0.4508,0.2913,0.1473,0.1874,0.244,0.1437,,,,,,,,,,0.1418,0.2437,0.1436,0.1842,,0.3264,0.1989,,,,,,,,,,,0.5844,0.5505,1.1286,2.0456,1.5293,0.7815,0.1969,,,0.2918,0.2042,,,,,,0.5268,0.3688,,,,,,,,,0.1448,,,,,,,,,,,,,,,,,,,
"Alexandria City","VA","Washington","51","510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1541,,,,,,,,,,,,,,,,,,,,,,,,0.1669,,,,0.1978,,,,0.3453,0.4043,0.2174,,,,,4.3615,6.2871,11.2013,11.7478,10.3091,8.3106,7.3338,7.804,11.3748,12.1447,10.2499,6.1751,4.1601,3.7861,4.3562,3.3741,3.8033,4.8843,5.4206,6.8713,6.6798,6.2567,5.6944,4.5586,4.7785,4.7912,4.2928,3.9935,3.7825,3.3155,2.9356,3.3245,3.7178,2.7679,3.9439,3.4346,3.0187,3.2368,3.4786,2.7836,2.5597,2.4914,1.9846,1.7025,2.3839,2.5322,2.384,1.9988,2.6835,2.6338
