"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Montgomery","MD","Washington","24","031",2.9106,3.7564,5.0091,4.0531,3.1061,2.8485,2.9553,3.0119,2.9406,3.233,2.9952,2.8137,3.0115,3.1366,3.4546,3.2704,2.9487,2.4128,2.0828,2.4224,2.699,3.4976,3.9056,3.69,4.0523,4.2287,4.1363,3.6525,3.6189,3.4697,3.2288,2.7489,3.1748,3.4568,3.4841,3.8221,3.9703,4.8802,4.2867,3.5846,2.8918,2.6669,2.142,2.0677,2.1974,2.4446,2.6137,2.7178,2.8966,3.1239,3.1148,3.2202,3.0115,2.9092,2.6361,2.5544,2.8688,2.5797,2.4826,2.9341,3.4565,3.521,3.323,3.5195,3.2564,2.9505,2.5886,2.4444,2.4258,2.7483,3.0346,2.9036,3.2683,3.4203,3.0425,2.6284,2.2212,1.8759,1.5104,1.351,1.2033,1.8413,2.0986,1.9701,1.8991,1.9667,2.022,1.8344,1.7164,1.71,1.405,1.1223,1.2047,1.3147,1.613,1.3516,1.9958,2.3042,2.2592,2.1819,2.1828,2.0407,1.7453,1.6271,2.0061,2.6011,3.2721,3.3698,3.3587,3.1638,3.7463,3.7998,4.0801,4.2031,4.404,3.9268,4.77809999999999,6.5389,8.1773,9.0461,9.0537,13.988,16.1763,16.9064,16.5775,15.2032,13.7203,13.3689,15.29,18.2331,22.3091,22.4597,22.8103,25.1974,26.9985,26.3532,24.2861,22.667,22.8233,22.5049,23.0662,22.6546,22.7155,23.118,25.9962,30.4462,31.6624,28.6169,26.2582,24.5746,24.6105,24.9813,25.6858,25.8593,25.3308,25.936,26.5124,27.7569,30.7123,31.8991,30.557,27.537,24.5047,24.2459,24.8041,25.0808,26.0516,26.4334,27.983,30.6717,30.9672,30.9154,29.6017,31.1819,30.6239,30.9162,32.5094,36.9339,39.0218,38.7028,39.7531,41.8258,40.0062,39.2463,35.4641,28.0854,21.982,20.4108,20.6299,21.1952,21.0087,20.5062,20.8149,21.1873
"Honolulu","HI","Honolulu","15","003",,,,0.1901,0.2206,0.2853,0.1431,0.1203,0.1962,0.124,0.2339,0.2687,0.4619,0.4211,0.4466,0.7525,0.6832,0.5118,0.595,0.4727,0.4178,0.3406,0.9681,0.9843,0.5982,1.0111,0.9358,0.8556,0.8652,1.4033,1.4079,1.2423,1.539,1.4253,1.7008,1.2864,1.5308,1.4982,1.5726,1.3261,1.4842,1.605,1.4401,1.2832,1.3367,1.4749,1.5704,1.3008,1.7351,2.0349,1.8029,1.7397,1.8068,1.6151,1.4826,1.2801,0.9469,0.8441,0.8705,1.2946,1.3742,1.6365,1.6138,1.593,1.737,1.426,1.1431,1.0148,1.25109999999999,0.9741,0.7427,0.6515,0.6806,0.98,1.0165,0.9019,0.9141,0.7865,0.8106,0.8332,1.0774,1.2816,1.1753,1.534,1.639,1.6479,1.6562,1.456,1.69329999999999,1.8714,2.0194,1.8618,1.8338,1.9992,2.0358,2.2843,2.5096,3.5537,3.5783,3.0268,2.8114,4.2787,3.9584,3.7203,3.5745,3.8074,3.4509,3.0681,3.2738,3.0698,2.8728,3.204,3.8648,5.801,6.7113,6.9314,7.9677,7.572,6.6691,6.4288,8.2969,9.8781,10.6065,9.608,9.758,12.2416,14.8922,14.4677,14.9801,14.7341,15.8262,18.395,18.4877,23.3276,23.5326,23.062,20.8954,20.9539,21.6178,22.0531,22.658,23.5784,21.7519,20.3235,22.0637,23.5169,22.8088,21.6106,19.2221,19.1408,21.0343,22.0336,21.9372,21.1609,18.9126,18.7533,19.7052,22.5043,23.1213,22.9507,20.6506,22.3464,22.4846,22.8587,22.4043,23.1876,17.9885,18.4865,23.9111,27.2158,24.5646,22.3838,21.8998,22.7014,21.6152,20.9808,23.2218,23.0578,21.2358,18.7976,16.2576,17.776,17.6455,18.2651,18.8071,17.0683,15.6224,14.2417,14.9457,14.4166,14.5928,16.4016,15.0925,
"Westchester","NY","New York","36","119",1.6015,1.7967,1.723,1.9929,1.8192,1.7801,1.6021,1.4209,1.4289,1.6689,1.619,1.9947,2.0841,1.7934,1.4751,1.4191,1.794,2.3401,2.3873,1.9668,2.172,1.8495,1.7779,2.0881,1.9121,1.0712,1.424,1.9252,2.5182,2.7526,2.3256,2.6638,3.1199,2.6958,1.8859,2.422,2.4219,3.0726,3.0555,2.9241,1.9896,2.0941,1.6946,1.8335,2.3295,2.2494,2.1432,1.7854,2.1691,2.397,2.6221,2.746,2.4961,2.1574,1.7897,1.7019,1.6812,1.5305,1.3683,1.7383,2.109,1.6945,2.2885,3.02,2.5012,3.2785,2.7138,2.0768,2.5661,2.4343,2.4164,1.886,2.3933,2.5755,2.1986,1.8133,1.9963,1.9959,2.3742,2.6049,3.0874,3.0177,2.7762,2.3253,2.0706,2.2456,2.2421,2.3405,2.8234,2.7055,2.6405,2.0903,1.6624,1.601,2.4009,2.5548,1.9927,2.4289,3.0267,3.7936,3.713,3.2794,2.4976,2.2148,2.4543,2.8652,3.1568,3.3738,4.3225,5.2763,5.0587,5.2954,4.717,4.5099,3.9611,3.635,4.2608,5.3083,4.7406,5.1862,6.5099,5.529,6.7381,7.1268,7.7683,8.3304,7.8795,6.7364,7.522,7.8177,9.0223,8.8809,11.0367,11.4554,10.9595,10.8098,14.5206,15.9646,15.7018,14.385,14.0782,14.1127,14.3846,15.2502,14.3083,13.9034,15.3415,16.2277,16.067,16.6959,17.0177,16.5472,16.0323,16.1119,17.1141,17.5208,16.3465,17.7894,18.6594,20.1891,18.6106,17.1471,16.7717,15.2139,20.1854,21.8756,22.5894,22.8621,21.0171,22.498,25.0755,19.7846,20.8189,21.9075,23.1433,24.8109,23.5763,21.8448,21.028,22.0261,21.8787,21.5514,21.1798,21.0748,22.3184,22.591,21.9069,20.6804,20.1262,20.0634,19.7251,18.669,18.9561,20.5198
"Milwaukee","WI","Milwaukee","55","079",1.634,1.6933,2.0634,1.4053,0.8818,0.7766,1.2109,1.447,1.4053,1.3745,1.7239,2.3243,2.3588,2.3151,2.4458,3.153,3.2274,2.914,2.3787,1.6362,1.7424,2.5561,2.9168,3.2289,2.6159,3.8931,3.4905,4.426,4.3927,3.493,3.3694,2.9582,3.5151,3.6129,4.0495,4.9285,4.7007,5.5247,5.0818,5.9736,5.4269,4.7794,4.0968,4.2894,4.9092,5.665,5.4125,4.6845,5.023,5.7705,6.2486,6.5743,5.9877,5.6148,4.985,5.445,4.4677,5.1042,4.5681,4.55,5.2203,6.8784,7.663,6.6925,5.63,5.0643,5.3987,5.1199,4.9848,5.0962,4.7989,5.3882,6.4353,7.1391,6.7787,6.1086,5.5477,4.9234,4.4269,4.941,4.8596,4.9364,5.2195,4.2736,4.7834,5.9186,6.3332,5.179,5.5266,5.241,5.2046,5.2212,7.9451,7.0344,6.3316,5.7599,6.1377,6.0697,6.879,5.7992,5.2281,5.5546,5.4376,5.7117,6.0563,6.9196,7.3057,8.144,9.9966,10.1117,10.5708,10.2579,8.675,6.9637,6.0176,6.8686,6.9384,7.669,8.867,12.1189,13.5437,15.9677,17.2235,17.1552,17.092,16.0284,15.1166,16.9819,17.9129,18.6339,21.538,25.5246,30.6008,35.164,37.138,39.5187,37.8671,34.6247,33.182,29.9849,28.2695,26.8198,26.6026,25.3352,30.1899,34.2243,33.9291,32.5269,28.4075,25.5527,25.5296,28.071,29.0762,27.7916,28.7134,31.7659,31.8212,36.1385,35.8805,37.532,35.4795,33.8514,33.9667,34.9988,34.7416,33.9068,31.789,34.5611,36.3298,39.9999,40.1006,38.4193,34.9268,34.0235,35.8844,35.7222,36.6996,37.3125,38.897,37.82,37.1873,38.6203,40.211,40.2016,39.5212,38.5054,38.5229,36.0672,35.3998,31.6426,32.1739,28.6979,33.9336,38.2353
"Fresno","CA","Fresno","06","019",1.2572,1.6444,1.6353,1.4549,1.4122,1.7505,2.2125,2.663,2.4457,2.5683,2.1216,1.8118,2.0024,1.9384,2.5957,2.7074,2.7919,2.6805,2.8193,2.5984,2.3832,2.5117,2.7686,2.8571,3.0773,3.1547,2.336,2.1079,2.4907,2.0611,1.9634,2.0388,2.4319,2.231,2.3556,2.071,2.2699,2.0402,1.7487,1.7481,1.6119,1.6581,1.4947,1.7031,1.5329,1.6842,1.5404,1.7625,2.0832,1.6543,1.6465,1.6109,1.7353,1.2734,1.1207,1.234,1.2034,1.1764,1.1907,1.4832,1.2015,1.4038,1.2808,1.2635,1.448,1.3346,1.4017,1.4182,1.2176,0.9473,1.0324,1.4399,1.6394,1.4305,1.1436,1.3902,1.352,1.4315,1.2639,1.1442,1.1616,1.1028,1.2696,1.2884,1.5876,1.591,1.485,2.1865,3.2657,3.7323,3.592,3.7278,3.1137,2.2107,1.7205,1.9446,2.0488,1.7841,1.6526,1.5403,1.4969,1.6823,2.497,4.0316,4.8403,4.426,3.9998,3.675,4.6824,4.4378,4.6912,4.834,5.1894,5.372,5.5857,5.906,6.9001,7.1994,8.5431,9.3438,10.2185,11.2533,12.9507,13.79,14.5596,15.2993,13.692,13.5772,14.0834,15.4843,18.7573,21.6549,24.3273,20.7516,21.0336,22.2229,24.0884,23.1237,22.0677,23.0581,22.0649,23.2268,22.7843,23.9473,27.6187,28.6994,27.8232,29.2991,27.5068,25.8972,28.3466,30.5877,31.202,29.8947,28.6704,29.2259,34.5194,37.8766,36.9464,35.8508,36.9522,35.9409,33.7572,33.8356,38.7329,40.35,39.8631,41.8521,43.1097,43.5122,42.8801,45.2526,44.7246,41.1695,39.4985,37.2685,37.2724,37.8579,36.6684,35.5995,33.1694,33.3536,31.325,30.8649,29.4286,29.1209,29.1455,25.8642,23.4869,22.9872,23.5494,25.98,25.0324,24.5572
"Shelby","TN","Memphis","47","157",0.9746,1.4343,1.6136,1.3902,1.1083,1.11,1.2893,1.2609,1.4846,1.3571,1.3885,1.8886,1.7328,2.1541,2.2131,1.8787,1.6718,1.7942,2.1139,2.1216,2.3442,2.4666,2.0774,2.2152,2.4407,2.7879,3.2598,2.8132,2.955,2.8995,2.7476,2.7469,3.0005,3.125,3.2899,3.7256,4.2567,5.0904,5.1758,5.0098,4.0192,3.8161,4.0422,3.7034,3.9587,5.3031,7.0924,7.2318,7.4724,6.8348,7.1505,7.3886,6.5412,6.6797,6.6178,6.7617,6.9438,7.0784,7.3163,7.6594,8.1457,7.6254,7.3601,7.4643,7.6452,6.6946,6.6043,6.2559,6.4888,6.6805,6.4584,6.5229,6.9053,7.9905,7.7677,6.8845,5.7791,5.2714,4.8331,5.0179,5.378,5.5875,5.7493,5.4801,5.9139,6.0075,6.1425,6.0055,6.0317,5.4265,5.3871,5.7286,6.1024,6.6086,6.0851,6.4142,7.4465,8.6536,8.5767,8.7597,8.5145,7.2436,6.6145,6.8848,7.5883,7.7793,7.5447,7.6625,8.7972,8.6623,8.9515,13.9093,11.9767,9.9535,8.621,9.087,9.3611,11.1071,14.2083,14.5567,15.405,16.0948,17.2137,16.915,16.908,16.4496,16.6116,16.4654,17.8872,19.6711,20.9508,24.3074,23.0752,25.5026,25.565,26.6911,28.042,30.3899,30.0141,29.0383,29.3057,29.7988,28.8532,29.8302,28.7723,31.3382,31.1843,28.821,27.7747,27.6911,29.0939,33.2471,32.8327,32.2497,31.4864,31.7444,34.2528,34.4051,34.3001,33.2122,34.7988,35.1089,36.3496,35.7007,39.5253,40.6615,39.8117,40.401,41.2722,43.5071,43.8348,43.1933,44.0277,44.2267,44.5904,45.686,46.8682,45.1898,43.0569,45.6994,46.8463,47.4181,44.9598,39.8257,36.6511,34.5986,34.9379,32.9324,32.3735,34.478,34.6099,33.2357,32.1884,32.4343
"Fulton","GA","Atlanta","13","121",1.4865,1.3639,1.2294,1.4922,1.1803,1.1733,1.3718,1.6602,1.9399,2.2671,2.6075,2.5413,2.5703,2.8903,2.6867,2.7204,2.4306,2.3836,2.5617,2.9918,2.8753,3.0096,2.7537,2.6046,2.178,2.5016,2.9588,2.9538,2.7212,2.243,2.1798,2.4494,2.921,2.757,2.5616,2.6512,3.3666,3.1717,2.8927,2.5732,2.797,2.9207,2.8144,2.6394,2.4304,3.1183,3.9829,4.1666,3.8641,4.1881,4.6319,5.0145,4.9768,4.7979,4.3912,4.5703,4.9786,4.8744,5.1819,5.5642,6.4261,6.6268,7.5812,7.6669,9.013,9.6174,9.8695,9.7187,9.5864,9.2982,9.607,10.6096,9.7114,8.7021,9.19580000000001,8.9187,9.4936,10.9579,10.4518,8.7295,8.552,9.1761,9.1375,8.3758,7.5946,7.2218,8.3055,8.7803,8.908,8.4589,8.689,8.1013,8.2066,8.8178,9.7513,9.7215,10.5664,13.3358,14.7568,15.2228,16.5153,15.9132,15.8363,15.1612,15.0251,16.257,16.6169,16.7771,17.5103,19.8488,21.7351,21.7798,20.8926,21.1739,21.6453,23.5313,25.1358,26.6788,27.5629,29.6498,33.3686,38.3661,40.1187,39.7888,39.5711,38.3332,39.5196,38.9212,42.4827,43.4082,47.2014,49.8232,52.3888,53.8059,52.7532,52.1015,50.9934,49.5071,45.8372,45.4195,43.7446,44.799,45.2752,44.5428,43.2645,45.9358,46.9434,45.3999,44.0886,43.3902,43.0242,43.9869,45.2505,46.2198,44.0698,45.283,44.5881,45.2529,45.3179,45.6423,43.9809,43.7806,44.7521,45.1645,50.1595,46.3999,48.4774,46.3635,47.341,49.4598,48.6795,44.3171,42.1575,43.3688,43.2952,44.5626,43.9733,45.2568,46.6331,45.037,45.0026,43.7551,42.4606,40.7644,36.9136,35.5776,34.2993,35.8072,36.9188,37.0092,36.5586,35.2317,35.0675,33.8696
"Mecklenburg","NC","Charlotte","37","119",1.6686,1.8796,1.634,1.6713,1.4649,1.4149,1.6555,1.6557,1.6434,1.4607,1.9885,2.1451,3.0904,3.207,2.7399,2.4879,2.2204,1.8326,1.8035,2.0503,2.6018,2.7084,2.8258,3.1136,3.1246,2.7379,2.3501,2.045,1.8894,1.9728,1.9745,2.1746,2.1739,2.0999,2.2752,2.3836,3.383,4.0221,4.2831,3.9451,4.1061,3.82599999999999,3.0129,2.9118,3.2843,3.5416,3.6718,3.3368,4.4658,6.0925,6.5412,6.2524,5.9406,5.3963,4.7538,5.7664,6.1833,6.7025,7.4465,7.466,6.84,6.6614,6.6818,7.2025,6.8875,7.4618,8.8727,7.7075,7.0453,6.0508,6.0139,5.9092,6.0416,6.753,7.1559,6.7134,6.3003,5.94,6.2364,6.204,6.6045,6.6014,6.3411,5.8769,5.9659,6.4786,6.4588,6.38,5.9762,6.1153,6.576,6.6212,6.1595,5.852,6.0962,6.661,6.912,6.9519,6.7084,6.5567,6.1168,5.4518,5.1,5.089,4.9496,5.1652,5.1897,5.0598,5.1449,5.3018,5.8229,5.5844,4.982,4.3665,3.9396,4.2406,4.5056,5.1122,5.4913,5.7735,6.3783,6.574,6.468,7.1798,7.5072,6.79,7.5277,7.4493,8.1103,9.5147,11.6571,12.9191,15.0407,15.3504,15.08,17.3896,17.4153,17.8514,19.2131,21.0783,21.9533,20.7087,20.1218,20.8533,21.3727,24.0383,24.4812,23.9502,23.1541,23.2205,22.6533,24.2109,24.5743,25.014,24.9483,25.6178,27.7695,28.6137,29.144,29.391,30.783,31.8129,33.0951,33.9194,36.0345,37.9751,37.4399,35.6142,43.835,41.6992,43.632,47.3879,51.1025,45.7763,43.2422,45.2944,48.9996,50.9242,52.049,50.1187,52.433,52.6213,49.2993,42.8343,37.9977,34.2669,32.7201,32.6307,34.4887,32.6903,31.6099,32.4843,33.3168,33.2812
"Erie","NY","Buffalo","36","029",1.287,1.3118,1.5224,1.2162,0.7482,0.6261,0.6331,0.8365,1.1353,0.9224,1.0534,0.8709,0.861,1.2107,1.9145,1.6153,1.5523,0.9654,0.8635,1.0274,0.7529,1.1679,1.3863,1.2843,1.3387,1.5549,1.8507,1.5781,1.426,1.4492,2.2793,3.092,2.6776,1.4794,1.6436,2.5607,2.3623,1.8966,1.877,2.1109,1.8258,1.9063,1.5099,1.7321,1.7155,2.0152,1.6551,1.2873,2.0299,4.0089,4.5161,4.2399,3.8174,3.6527,3.5668,4.2098,3.9625,4.4434,3.6926,4.4939,5.3651,5.0183,5.30419999999999,6.4543,5.7359,7.2994,7.1548,6.2049,6.3017,5.6985,6.2139,5.5928,6.1588,5.5025,4.5355,4.6652,4.6533,4.4393,3.9024,3.6023,4.7028,4.8393,4.7454,4.0752,4.673,5.7809,6.3115,6.1489,6.2374,5.5352,4.3794,4.7986,4.744,4.4826,4.6868,4.4865,4.5158,4.2544,4.5191,4.6562,3.724,3.2853,4.2904,12.0234,16.8419,18.8963,20.179,23.0924,24.1024,27.0325,25.4061,23.8011,22.6085,20.4864,19.9133,20.9302,22.2231,21.6041,21.955,23.4272,23.9363,26.4188,26.3195,24.9766,23.3791,21.5751,21.253,22.1237,21.7645,21.263,22.8187,25.2396,25.7418,27.4597,28.3777,29.3511,26.1105,23.7468,20.4671,18.6906,19.6124,20.9622,20.8269,20.8942,23.0607,23.2606,23.2863,21.9392,19.3833,18.1827,19.6474,21.1738,21.9397,22.414,23.1209,23.2115,22.7939,28.2216,29.7457,28.1365,26.1932,23.3825,21.4893,20.3858,21.1692,21.729,24.2603,25.4298,27.4238,29.0325,29.7412,26.4081,24.5364,24.9617,24.6069,22.8385,23.5658,25.1435,25.6444,27.0263,30.8399,34.0641,34.089,30.0936,27.0815,23.6312,22.2884,22.0501,22.4912,24.9147,,,,
"Du Page","IL","Chicago","17","043",0.3995,0.5453,0.4674,0.3497,0.2897,0.3811,0.4064,0.4561,0.475,0.3377,0.413300000000007,0.611099999999993,0.6663,0.912700000000001,0.9238,1.1185,0.935100000000006,0.7114,0.5723,0.4617,0.4771,0.506100000000004,0.613,0.7767,0.8471,0.9522,0.8164,0.5835,0.6114,0.6423,0.6152,0.6689,0.509,0.6293,1.0469,1.059,0.7414,0.5672,0.826,0.9157,0.6078,0.4345,0.2728,0.5577,0.8583,0.865,0.7467,0.6378,0.8653,0.9957,1.0107,0.9526,0.8358,0.6294,0.6251,0.5768,0.6088,0.6476,0.7339,0.8633,0.9471,1.3118,1.4597,1.0574,0.8206,0.5874,0.5392,0.4528,0.4795,0.6544,0.7054,0.8675,1.0954,1.3205,1.6068,1.4327,1.1164,0.7445,0.6461,0.7161,0.8567,0.7677,1.097,1.1044,0.7867,1.1195,1.3387,1.1358,1.0563,1.0315,0.8279,0.7228,0.8779,0.7715,0.7498,0.765,0.7882,0.8498,1.1245,1.1993,1.0325,1.1389,1.3203,1.1434,1.0763,1.2145,1.8827,1.9636,1.9698,2.0422,2.3269,2.4394,2.0746,1.8443,1.8203,2.1461,3.166,3.3125,4.6403,5.1635,5.8874,7.5368,8.302,8.5881,8.2139,8.2297,8.324,8.3922,10.2215,11.6218,13.1603,12.8587,16.8749,20.9416,22.5229,19.5085,18.8446,17.2552,16.4059,15.1739,15.702,15.9556,15.9982,16.0676,17.4736,20.1093,20.0496,18.8611,18.4259,17.627,17.7335,18.0721,18.4688,18.8644,19.2417,21.8624,25.8257,30.2155,29.5817,28.9604,29.0881,26.1196,22.7744,19.337,38.8428,42.1193,43.2894,44.3718,46.8198,48.7704,46.1816,46.0629,44.603,44.0802,42.5608,42.2774,43.1064,46.8954,45.6431,45.1458,44.2312,45.2468,47.5642,46.8228,44.2504,41.3188,38.3857,37.4338,38.0709,39.4397,36.6181,36.0241,37.4622,38.339
"Fairfield","CT","Stamford","09","001",1.7254,1.958,1.8715,2.2322,2.2299,1.7954,1.7114,1.7241,2.2233,2.2515,2.4748,2.6454,2.7727,2.9845,2.5305,2.2455,2.3817,2.1264,1.8238,1.7459,2.1104,2.4383,2.4599,2.5923,2.898,2.969,3.2131,3.7399,3.3171,2.2999,1.66160000000001,1.8129,2.4939,2.6278,2.8009,2.9546,3.3056,3.4298,3.7231,3.0008,2.8139,2.7624,2.4719,2.5154,2.6272,2.9364,3.2984,3.7806,3.818,3.7761,3.6838,3.2095,2.7272,2.6221,2.4331,2.3603,2.7124,3.3517,3.6317,4.4036,4.9591,5.187,4.8042,4.6755,4.67700000000001,4.4199,4.1255,3.7047,3.6474,3.8436,4.1763,3.6828,4.561,5.0847,5.4323,4.2781,4.0821,3.6509,3.8008,3.4914,3.704,3.7326,3.5345,3.8248,4.0363,4.3957,4.5093,4.2092,4.0322,3.5748,3.2971,3.5657,4.4274,5.2328,5.0108,5.0242,5.3079,5.7008,6.1802,6.0228,7.55200000000001,10.5683,12.1838,12.9195,14.1573,14.8345,15.3451,16.9571,17.0517,18.3112,18.1577,16.9037,15.8733,14.5273,13.6804,14.1549,15.9238,18.1404,18.8964,20.7873,23.6502,26.5531,26.0558,25.3928,25.0509,23.3576,21.4641,21.4228,24.7353,27.7921,28.3927,33.136,38.6423,42.5254,42.1958,41.5489,38.7202,36.7636,33.2847,32.8492,34.2915,35.8161,35.4165,35.3298,38.7422,45.2921,44.2114,42.8181,38.9114,37.1313,36.2009,36.3029,39.034,41.8588,42.7685,41.1086,43.6806,42.7251,44.6422,42.8309,41.033,37.9426,37.7159,37.6257,38.4385,43.1304,43.4492,44.5782,47.5474,48.145,46.988,41.545,37.8173,35.5998,35.8026,35.7403,37.5717,39.9744,39.356,39.4652,39.4826,39.2683,39.4418,40.496,38.7319,38.0835,36.6421,36.5364,36.6313,37.7631,37.1041,36.9374,37.9228,36.0873
"Pinellas","FL","Tampa","12","103",1.0306,1.26430000000001,1.3854,1.2401,1.1422,1.0701,1.4033,1.4762,1.6422,1.7748,1.86,1.8042,1.9924,2.1278,2.2823,1.9917,1.9631,1.9572,1.8804,1.7595,2.248,2.6862,2.8591,2.7197,2.6462,2.8163,2.6685,2.4249,2.3409,2.373,2.4572,2.4484,2.364,2.7119,4.8491,6.8011,7.8154,7.2477,5.9333,5.0205,4.6168,4.108,4.2475,4.4754,5.2429,5.6812,6.1029,6.2557,6.2482,5.2336,4.1285,3.9564,3.9747,3.8669,3.7367,4.0651,4.8605,4.9309,4.7463,4.6085,5.5648,6.0189,5.5446,5.1673,5.0817,5.0629,4.7621,4.9131,4.7878,4.9733,4.99,6.0503,6.4023,6.6547,5.658,4.8322,4.0669,4.1358,4.0159,4.2893,4.3817,4.3037,4.435,4.6494,5.3492,5.5417,4.7702,4.0931,3.5829,3.4615,3.5828,4.0181,4.3778,4.4305,4.4847,5.2204,5.7115,5.9363,5.5061,5.5836,5.2492,5.2676,6.0583,6.4829,6.0106,6.2961,8.1537,10.3492,10.4794,10.4283,9.3664,9.4221,10.3993,11.1249,11.0728,12.1872,12.6026,13.6993,14.2255,17.0028,16.6521,18.3134,20.526,21.7209,21.8857,22.318,24.3754,26.5154,27.2824,27.8947,29.915,33.214,39.922,41.1522,41.3782,41.1124,40.0479,38.7531,36.758,37.197,38.4779,38.8585,37.8709,38.3998,40.4321,41.3938,40.0464,37.6294,36.9804,37.3449,40.6578,42.7634,44.6285,44.7676,45.8007,46.9646,50.648,51.2428,49.1409,46.4023,45.067,45.588,44.8475,43.6553,43.8478,43.6915,45.4179,45.3465,44.289,44.1727,43.2702,42.348,40.9203,41.6367,41.0279,41.4546,39.7325,39.4243,39.7927,37.5684,38.2653,39.9091,38.9657,37.7051,37.8507,38.1291,36.808,35.1687,33.9169,34.1688,33.1402,31.1848,30.9647,30.7396
"Bergen","NJ","New York","34","003",0.9761,1.3585,1.6674,1.6566,1.3241,1.0145,0.8505,0.9632,0.8309,0.8018,1.173,1.2885,1.2726,0.9822,1.4543,1.4889,1.62,1.2641,0.94,0.9721,1.3205,1.6665,1.7102,1.7685,1.8516,2.0164,1.956,1.626,1.3363,1.42230000000001,1.3772,1.3871,1.3167,1.4134,1.5287,2.1829,2.2635,2.4721,2.7187,2.9411,2.149,1.4085,1.4433,1.7814,1.8454,1.6568,1.7335,2.1635,2.3227,3.0793,3.1125,2.4167,1.975,2.1173,2.1983,1.7205,2.0341,2.4033,2.4198,1.9513,2.2511,3.174,3.5693,3.3756,2.9486,2.6221,2.0523,1.9133,1.8997,1.9464,2.2481,2.0908,9.7335,16.3896,19.7601,20.5854,19.6638,16.1509,12.887,13.4209,13.2242,14.2088,15.7372,16.115,17.0486,18.8972,20.4239,17.9777,16.8854,16.2521,14.4304,12.8431,12.6489,13.7909,15.3255,17.0656,19.5633,22.1147,21.8107,20.2712,17.7683,15.4432,13.4739,13.3467,14.518,17.0873,18.177,18.0232,19.2744,19.3211,18.6201,11.2209,6.7058,4.9223,5.2191,4.7916,4.6665,4.9224,6.5642,7.9217,10.5835,10.6591,10.1447,10.7908,11.1414,10.0045,10.1594,9.4573,11.3122,13.4194,13.7051,14.8545,17.2263,17.1568,16.4149,16.5176,18.4191,17.9075,16.5069,15.8971,15.8446,15.8293,16.7172,17.8065,16.5276,17.5707,19.1144,20.5395,20.6062,18.8553,17.7934,16.9316,18.5681,20.5808,17.983,17.5675,17.8739,20.2041,22.2103,24.3341,21.9013,20.4393,19.0809,18.8291,21.3745,22.241,21.5486,22.2132,23.9916,26.4185,26.7625,27.9014,26.3627,26.8777,25.5129,25.2808,24.7827,24.8708,24.6756,25.1008,24.7988,28.6466,27.3063,26.2087,23.3118,21.9634,22.4467,21.7965,21.7104,21.329,19.8863,19.8455,20.6551,20.8832
