"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Delaware","OK",,"40","041",1.0007,1.0563,1.1119,1.1305,1.149,1.2046,1.1861,1.2231,1.1861,1.2046,1.2046,1.2787,1.2973,1.3529,1.3158,1.3158,1.2787,1.3343,1.3714,1.4455,1.5196,1.5011,1.5752,1.5196,1.427,1.3899,1.427,1.427,1.4455,1.3714,1.3343,1.3529,1.4826,1.6123,1.6679,1.742,1.7791,1.742,1.742,1.7791,1.9274,1.983,1.9644,1.8903,1.8903,1.8347,1.742,1.7791,1.8347,1.8718,2.0015,2.02,2.0571,2.02,2.0941,2.1868,2.1497,2.1127,2.1312,2.1497,2.1497,2.1683,2.0385,2.1127,2.1312,2.2239,2.3351,2.3721,2.5389,2.7798,2.8354,2.854,2.8354,2.9096,2.9837,3.0022,2.9652,3.1319,3.1319,3.2061,3.169,3.2246,3.3358,3.5211,3.5767,3.5953,3.762,3.7806,3.9288,3.8732,4.0956,4.4292,4.596,4.6701,4.874,4.874,4.9296,5.2076,5.3744,5.2446,5.3744,5.4114,5.1705,4.9481,4.8184,4.596,4.3551,4.1142,4.1142,3.9659,3.8732,4.1698,3.9659,3.9288,4.1512,4.2995,4.2068,4.2068,4.1883,4.0771,4.04,3.8176,3.4841,3.3173,3.2987,3.2246,2.9466,2.7057,2.6501,2.576,2.4833,2.5389,2.5019,2.576,2.613,2.4833,2.2969,2.8917,2.9604,2.9737,2.5347,2.5941,2.6733,3.5906,3.4968,3.0904,2.8603,2.8359,2.7636,2.7399,2.4465,2.3502,2.3319,2.5661,2.7403,2.6458,2.6865,2.733,2.7814,2.6765,2.8186,2.8169,2.8805,2.8924,2.989,2.8605,2.8853,2.8022,3.3131,3.4794,3.231,3.3349,3.1502,3.0695,2.9541,3.0925,3.1849,3.6234,3.658,3.9465,4.1542,4.2003,4.4773,4.5119,4.7427,4.8234,4.8696,4.9158,4.7081,4.2349,4.1657,3.8541,3.6003,3.4503
"Polk","GA","Cedartown","13","233",1.2961,1.2728,1.3194,1.3271,1.3349,1.428,1.4358,1.397,1.3504,1.3892,1.428,1.5134,1.4668,1.4979,1.5056,1.5677,1.591,1.6764,1.7462,1.8549,1.7928,1.9014,1.9014,1.917,1.9402,1.948,1.917,1.9868,1.9946,1.948,1.8937,1.9247,2.0101,1.9635,1.9946,1.9868,1.9713,1.9946,2.0644,2.0101,2.1343,2.2584,2.305,2.3283,2.3205,2.3516,2.3749,2.3438,2.4059,2.3981,2.4137,2.4525,2.4369,2.3283,2.2274,2.1575,2.2041,2.1575,2.142,2.1808,2.1653,2.1886,2.2429,2.336,2.4525,2.5301,2.7008,2.7241,2.8638,2.9026,2.9724,3.0345,3.0578,3.2441,3.3605,3.3683,3.2596,3.4071,3.508,3.6942,3.6244,3.7796,3.7951,3.7873,3.9581,3.9193,3.927,3.9348,4.2064,4.1987,4.1521,4.1288,4.2841,4.2763,4.3694,4.447,4.4781,4.6643,4.8273,5.0446,5.1766,5.324,5.4404,5.5258,5.65,5.6112,5.6267,5.6034,5.5879,5.5957,5.456,5.3551,5.0834,5.0601,5.0291,5.1067,4.9515,5.0291,4.9825,4.9127,4.8506,4.7963,4.7419,4.7031,4.5945,4.3694,4.2685,4.0667,3.9659,3.8882,3.7718,3.8184,3.5778,3.3683,3.1354,2.9336,2.841,2.7814,2.6326,2.5549,2.4646,2.3267,2.2803,2.5403,2.5629,2.5032,2.5926,2.7416,2.9055,2.9725,2.9676,3.0126,2.9302,2.9227,3.2524,3.3855,3.4762,3.4724,3.4873,3.4775,3.3659,3.2797,3.3346,3.1932,3.9449,3.9449,4.0342,4.1428,4.2694,4.3083,4.2859,4.2263,4.1965,4.1667,4.107,4.0996,4.0847,4.0176,4.0474,3.8685,3.8834,3.8909,3.8163,3.8312,3.8462,3.8014,3.7567,3.7493,3.876,3.9281,3.8834,4.0698,4.0027,3.8536
"Wise","VA",,"51","195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4744,1.5696,1.5339,1.5458,1.6528,1.7004,1.629,,,,2.1505,1.8433,1.6901,1.5621,1.6009,1.3637,1.0791,0.8538,0.4786,0.3083,,,,,,,0.7828,0.7828,0.7828,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,0.5219,,
"Ottawa","OH","Toledo","39","123",4.1826,4.1637,4.1873,4.2439,4.1071,3.9279,3.8949,3.8572,3.8525,3.7771,3.8006,3.7629,3.7865,3.8666,3.8336,3.9185,3.994,4.126,4.1967,4.1354,4.159,4.1637,4.1449,4.1166,4.1213,4.0788,4.0647,3.9091,3.9044,3.8808,3.7818,3.7535,3.7393,3.7771,3.7205,3.678,3.6545,3.6262,3.6073,3.7158,3.6592,3.6497,3.6026,3.6073,3.48,3.447,3.4941,3.5413,3.6026,3.6545,3.7252,3.8101,4.0411,4.1826,4.2769,4.2816,4.3853,4.4891,4.5692,4.6023,4.5645,4.5645,4.5551,4.4561,4.3382,4.2156,4.258,4.3806,4.5457,4.5787,4.6117,4.6258,4.574,4.5928,4.7249,4.8805,4.9842,5.1492,5.1775,5.1587,5.1917,5.1492,5.1587,5.1728,5.187,5.121,5.0361,4.8757,4.871,4.8805,4.7956,4.805,4.7154,4.7343,4.7484,4.8239,4.8569,4.937,4.9842,5.0549,5.0549,4.9889,4.9889,5.0266,5.0644,5.1068,5.1257,5.0549,5.0597,5.0172,4.871,4.7862,4.6636,4.6541,4.6966,4.5268,4.2297,4.0788,3.9987,3.9892,3.994,3.9138,3.8714,3.8006,3.8195,3.6875,3.6356,3.5507,3.5696,3.579,3.546,3.4753,3.3857,3.348,3.3244,3.2914,3.098,3.1006,3.1453,2.9967,2.9859,3.0282,2.9583,2.9564,2.9936,3.0635,3.0774,3.0728,3.5509,3.6069,3.6233,3.7494,3.768,3.8147,3.8007,3.9361,3.9221,3.9056,3.6116,3.5558,3.3971,3.2333,3.4443,3.421,3.4824,3.3637,3.3681,3.285,3.3358,3.516,3.7785,3.7831,3.8662,3.9032,3.9494,3.9909,3.82,3.9494,4.1064,4.2173,4.2912,4.2727,4.245,4.208,4.0741,3.9401,3.8108,3.7461,3.6999,3.5475,3.3997,3.275,3.1179,2.9193
"Montrose","CO","Montrose","08","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2034,0.1956,0.1866,0.1866,0.21,0.2177,0.21,0.1646,0.1646,0.1724,3.7612,3.7319,3.6712,3.6371,3.6637,3.6039,3.4579,3.3718,3.4003,3.462,3.4869,3.4857,3.5853,3.5246,3.5327,3.7834,4.0521,4.077,4.2956,4.573,4.8336,5.0269,5.3463,5.5649,5.8843,6.187,6.5989,6.8847,7.1284,7.4311,7.5908,7.5656,7.4143,7.305,7.1369,7.0192,6.7922,6.7165,6.4223,6.1029,5.7246
"Mayes","OK",,"40","097",1.9926,2.0565,2.082,2.0054,2.0948,1.9415,1.8649,1.8649,1.8904,1.8393,1.8393,1.916,1.9415,1.9543,2.0309,2.0437,2.1331,2.197,2.3119,2.3502,2.3375,2.4269,2.4524,2.4652,2.4141,2.3758,2.2864,2.3502,2.2097,2.1714,2.197,2.1714,2.1459,2.0309,1.9798,1.8904,1.9287,1.8904,2.0309,1.9415,2.082,2.0948,2.1331,2.2225,2.2481,2.3119,2.3247,2.5163,2.5418,2.6057,2.4907,2.5546,2.3886,2.4524,2.4013,2.4524,2.478,2.5163,2.6057,2.4141,2.4013,2.363,2.4141,2.4396,2.5929,2.7334,2.6185,2.5929,2.5674,2.6185,2.5546,2.7079,2.7207,2.7462,2.7845,2.8484,3.0655,3.04,3.2316,3.2443,3.4487,3.4743,3.5764,3.6786,3.6531,3.6275,3.7042,3.6531,3.602,3.5509,3.5764,3.8319,3.768,3.7553,3.7425,3.6659,3.7297,3.7553,3.7553,4.049,3.8958,3.9469,3.998,4.1001,4.279,4.4833,4.6366,4.8154,4.9176,4.9943,5.1475,5.007,5.3391,5.4924,5.6712,5.4796,5.4924,5.3902,5.3264,5.0198,4.841,4.6622,4.4195,4.3045,3.9596,3.7042,3.6403,3.3721,3.1933,3.1166,2.9889,3.0655,3.0655,3.0528,2.9506,2.8101,2.815,2.8936,2.738,2.738,2.6069,2.4659,2.4425,2.595,2.5774,2.4125,2.4846,2.5051,2.4538,2.5357,2.6931,2.7559,2.7559,4.0444,3.8349,3.6882,3.7766,3.559,3.4194,3.3496,3.2001,3.1037,3.1303,3.0608,2.9717,2.8819,2.8717,2.9116,3.0992,3.3284,3.3682,3.2998,3.2119,3.046,2.9874,3.046,3.046,3.085,3.2412,3.4267,3.5439,3.5536,3.6806,3.8563,4.0125,4.3054,4.403,4.4713,4.569,4.5104,4.4225,4.1589,4.0418,3.8465
"Davie","NC","Winston-Salem","37","059",1.6124,1.6587,1.7281,1.7358,1.6973,1.6896,1.7281,1.7744,1.7976,1.8593,1.9287,1.9827,1.9827,1.975,1.9904,1.9904,2.0984,2.1524,2.1679,2.2064,2.299,2.3916,2.3299,2.3299,2.3222,2.3685,2.3222,2.3916,2.4225,2.4688,2.4456,2.4688,2.4533,2.4379,2.5073,2.4919,2.5459,2.6231,2.6925,2.8391,2.9085,3.0088,3.1631,3.248,3.2402,3.302,3.3945,3.4717,3.5257,3.5025,3.5951,3.5334,3.3868,3.356,3.3482,3.4408,3.5334,3.6028,3.5797,3.6337,3.6723,3.7031,3.7263,3.8883,4.0503,4.3049,4.4746,4.5595,4.7446,4.8064,4.8681,5.0455,5.1612,5.3155,5.5933,5.763,6.0022,6.033,6.1102,6.2953,6.4573,6.6425,6.6965,6.8045,6.7968,6.8122,6.8431,6.9742,7.0977,7.1825,7.2211,7.0745,6.9048,6.8045,6.7891,6.6502,6.6965,6.7196,6.6888,6.4496,6.303,6.2336,6.0716,6.0176,6.0176,5.979,5.9096,5.9096,5.8479,5.6781,5.5547,5.6396,5.547,5.5856,5.5161,5.4698,5.4081,5.2847,5.1998,5.0378,4.9761,4.9067,4.7061,4.4746,4.4206,4.2586,4.1969,4.0889,3.9732,3.788,3.6491,3.5103,3.3251,3.1708,3.0011,2.8391,2.6231,2.4736,2.4656,2.4347,2.2514,1.8317,1.8752,1.9824,1.977,2.4343,2.5245,2.4858,2.5448,2.629,2.6072,2.5153,2.535,2.5021,2.607,2.5281,2.574,2.558,2.5379,2.5105,2.4393,2.4736,2.4681,2.5244,2.5808,2.6372,2.6512,2.7576,2.7834,2.7269,2.7207,2.7457,2.9025,2.9338,2.9025,2.9589,3.0278,3.0529,3.1281,3.2347,3.2911,3.3037,3.2786,3.3162,3.3225,3.4416,3.6798,3.6798,3.8553,3.918,3.9055,3.8553,3.8365,3.9368
"Okanogan","WA",,"53","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3105,0.3821,0.5016,0.621,0.6687,0.812,0.9315,1.027,1.1464,1.3375,1.4808,1.2897,1.3375,1.3375,1.3136,1.2897,1.4569,1.5047,1.5524,1.7674,1.6957,1.7913,1.8868,2.1017,2.1734,2.1973,2.1734,2.2928,2.3167,2.3883,2.4122,2.3167,2.6272,2.5078,2.6033,2.6033,2.5794,2.7466,2.8182,2.8899,2.866,2.8421,2.9854,3.272,3.2243,3.4392,3.4392,3.5348,3.5348,3.4153,3.4153,3.4631,3.5586,3.6781,3.6781,3.7497,3.8452,3.8214,3.893,3.7736,3.7258,3.7975,3.893,3.7736,3.6781,3.7736,3.9408,3.7258,3.7019,3.7497,3.6542,3.6781,3.7736,3.7497,3.6781,3.7258,3.8214,3.7736,3.6303,3.8452,3.7497,3.7736,3.8691,4.0363,4.0363,4.0841,4.0124,3.9169,3.8452,3.7975,3.8691,3.9169,4.0363,3.9885,3.8691,3.6542,3.5825,3.3914,3.4153,3.4392,3.4153,3.5201,2.9195,2.7771,2.6265,2.6561,2.5365,2.6064,2.6826,2.6329,2.7488,2.7074,2.7322,2.7322,2.9723,2.9463,2.8467,2.8467,2.8965,2.7886,2.7803,2.7886,2.6845,2.7759,2.7842,2.8092,2.7018,2.776,2.8123,2.8341,2.805,2.7469,2.7033,2.667,2.7345,2.7569,2.7642,2.8007,2.808,2.7422,2.925,2.9324,3.0128,3.0494,3.1444,3.1956,3.1225,3.0567,2.8958,2.7642,2.5302,2.3181,1.9744,1.777,1.5356,1.3894,1.2431,1.1188,1.0018
"Pierce","WI","Minneapolis-St Paul","55","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1179,0.1633,0.1814,0.2722,0.3505,0.3797,0.4382,0.5161,0.5453,0.5648,0.594,0.6316,0.5427,0.516,0.5427,0.5286,0.5059,0.5592,0.5271,0.571,0.5896,0.6688,2.2177,2.2617,2.3403,2.4019,2.4635,2.6395,2.7626,2.9122,2.921,3.2113,3.3081,3.3433,3.3697,3.3873,3.5193,3.5897,3.5633,3.5105,3.5985,3.5193,3.616,3.2993,3.3081,3.2993,3.2289,3.1058
"Kittitas","WA","Ellensburg","53","037",,,,,,,,,,,,,0.1305,0.3132,0.5917,0.9049,1.0789,1.5053,1.8185,2.1317,2.619,2.7756,2.9583,3.1236,3.141,3.2019,3.1062,3.0627,3.1236,3.1932,3.2106,3.3412,3.1584,3.2542,3.376,3.376,3.4021,3.2281,3.2106,3.2019,3.2542,3.2194,3.3499,3.3586,3.3238,3.4021,3.3238,3.3673,3.3238,3.4804,3.7936,3.898,4.1417,4.0111,3.8806,3.8545,3.9328,4.0372,4.0372,4.1155,4.1242,4.0459,3.7762,3.5848,3.3151,3.2629,3.2281,3.1584,3.1584,2.9931,2.9061,2.8191,3.1236,3.3412,3.8806,4.1852,4.655,5.2554,5.7078,6.0472,6.3256,6.6214,6.8825,7.187,7.0739,7.2044,7.3262,7.6133,7.6481,7.5698,7.5785,7.7699,8.118,8.1093,8.1789,8.292,8.466,8.466,8.3616,8.3268,8.2833,8.4486,8.3181,8.1702,7.7699,7.8657,7.8657,7.7003,7.5959,7.4654,7.4045,7.5176,7.4654,7.4306,7.6133,7.6394,7.7177,7.3958,7.1609,7.5611,7.5959,8.1789,8.1267,7.9179,7.6655,7.2392,6.8912,6.6301,6.3865,6.1603,6.0994,5.5773,5.3424,4.6898,4.4723,4.3244,4.2892,4.152,3.9681,3.9003,3.9617,3.3961,3.4915,3.4868,3.514,3.5208,3.5413,3.5753,3.5826,3.6099,3.5031,3.4753,3.4545,3.8149,3.7173,3.7305,3.7399,3.5979,3.5134,3.3822,3.2867,3.1124,3.1261,3.1273,2.9334,2.9371,2.9847,3.0814,3.0676,3.1505,3.1505,3.1574,3.1228,3.2334,3.2887,3.565,3.5719,3.6617,3.6963,3.7585,3.7239,3.8068,3.8828,4.0072,4.1523,4.2421,4.3043,4.173,4.3526,4.3457,4.3388,4.3872,4.4908,4.4977
"Mercer","OH","Celina","39","107",1.7376,1.8264,1.8857,1.9548,1.9844,2.0041,2.1325,2.093,2.093,2.093,2.2115,2.2312,2.2905,2.2411,2.2905,2.2905,2.2905,2.2707,2.172,2.1522,2.1621,2.1424,2.093,1.9943,1.935,1.9548,1.8067,1.7475,1.7672,1.7277,1.8363,1.8955,1.935,2.0535,2.0338,1.9943,2.0239,2.0436,2.1127,2.1325,2.1621,2.2115,2.2213,2.2312,2.2213,2.2312,2.2806,2.3102,2.3497,2.4089,2.478,2.5373,2.4978,2.557,2.5669,2.557,2.557,2.5175,2.4583,2.4583,2.478,2.3991,2.2806,2.2608,2.2905,2.2806,2.3398,2.5274,2.6163,2.7347,2.794,2.8828,2.8631,2.8631,2.8828,2.9322,2.9322,2.942,2.9223,2.9124,2.9322,2.9124,2.9519,2.8532,2.9026,2.9223,3.0013,2.9717,3.0112,3.0605,3.0112,2.9124,2.8137,2.7643,2.8236,2.9322,2.9519,3.1099,3.1494,3.2086,3.1494,3.0803,3.1889,3.3271,3.3962,3.3567,3.3271,3.3863,3.3073,3.1889,3.1889,3.1494,3.258,3.2777,3.2284,3.1592,3.0901,3.1198,3.0506,2.9519,2.9618,2.9717,2.8927,2.8828,3.0309,3.1,3.1099,3.1,3.1889,3.258,3.3567,3.4159,3.4258,3.485,3.4554,3.5443,3.3271,3.3123,3.3125,3.2892,3.5024,3.6103,3.5914,3.4547,3.4157,3.3308,3.431,3.4002,3.4079,3.3847,3.6542,3.597,3.5397,3.597,3.7306,3.8066,3.8454,3.4401,3.3407,3.2263,3.2263,3.4252,3.1962,3.3109,3.3265,3.3647,3.4335,3.3876,3.5255,3.5564,3.4187,3.434,3.4187,3.434,3.5029,3.457,3.4952,3.5793,3.5029,3.4723,3.4876,3.5182,3.587,3.6329,3.6711,3.6099,3.6635,3.6788,3.6941,3.6711,3.6711,3.7859,3.8011,3.8241
"Levy","FL",,"12","075",2.8989,2.7935,2.7803,2.8594,3.0307,3.0307,3.0307,3.0834,3.0571,2.9912,3.0571,2.9253,2.9253,2.9912,3.0439,3.0966,2.9912,3.1098,3.0966,3.1229,3.202,3.3469,3.3338,3.4655,3.5446,3.6105,3.8345,3.7159,4.0453,4.1771,4.2825,4.1903,4.3748,4.2298,4.322,4.2562,4.2562,4.2693,4.1376,4.2298,4.2166,4.1112,4.1507,4.322,4.2035,4.4011,4.3484,4.4011,4.4538,4.5724,4.7437,4.7437,4.7305,4.7701,4.8623,4.9809,5.1654,5.2444,5.2971,5.2708,5.4553,5.3762,5.363,5.3235,5.3498,5.5211,5.4553,5.4157,5.4157,5.2971,5.363,5.4816,5.4289,5.3103,5.3235,5.5211,5.8242,5.9692,5.956,6.0087,5.8638,5.8901,6.0746,6.2722,6.18,6.5358,6.6939,6.8916,6.773,6.7598,6.9179,7.1946,7.5636,7.669,7.5899,7.3923,7.4186,7.4318,7.2473,7.1419,7.1024,6.7466,6.4304,6.1536,5.8769,5.7452,5.732,5.732,5.7452,5.4289,5.2971,4.9809,4.7042,4.5856,4.6383,4.4406,4.1903,4.0453,3.8345,3.7159,3.571,3.5446,3.4128,3.3865,3.202,3.0571,2.9253,2.833,2.8989,2.7803,2.7013,2.5563,2.4904,2.4509,2.3719,2.4114,2.5726,2.535,2.6905,2.7785,2.5507,2.5905,2.5777,2.6655,2.6655,2.6011,2.6783,2.7298,2.6143,2.7817,2.7581,2.6421,2.6936,2.8987,2.8987,2.976,3.0276,3.2582,3.3411,3.5171,3.5043,3.6142,3.6456,3.7604,3.6192,3.6447,3.7476,3.7221,3.8241,3.7344,3.6815,3.6815,3.6561,3.4777,3.5287,3.5032,3.414,3.3376,3.2229,3.2611,3.2611,3.3376,3.414,3.4522,3.6178,3.7452,3.707,3.7197,3.8726,4.0892,4.2548,4.0764,4.1656,4.1656
"Pasquotank","NC","Elizabeth City","37","139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6113,1.4994,1.5218,1.5891,1.5758,1.6652,2.2902,2.2791,2.5407,2.203,2.2995,2.2999,2.3006,2.2951,2.3193,2.3668,2.2891,2.1092,1.9951,1.8809,1.6586,1.5444,1.3881,1.2439,1.1898,1.0997,0.9735,0.9975,1.0156,1.0636,1.0817,1.1117,1.2139,1.1838,1.1838,1.298,1.286,1.4182,1.5324,1.5504,1.5864
"Marshall","IA","Marshalltown","19","127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2129,3.1578,2.9116,2.7101,2.4721,2.057,1.8006,1.4893,1.1903,0.8668,0.6287,0.354,0.1465,,,,,,,,0.1526,0.3723,0.6897,1.0132,1.2147,1.4527
"Des Moines","IA","Burlington","19","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4868,0.9666,1.2031,1.4673,1.9819,2.2949,2.8025,3.1989,3.7065,4.2768,4.694,5.1739,5.153,5.0487,5.0765,5.0974,4.8261,4.7636,4.5341,4.5063,4.4019,4.2211,4.1446,3.943,3.7065,3.5883,3.4562,3.3102,3.2962,3.2476,3.3032,3.1572,3.1641,3.185,2.8512,2.573,2.3435,2.1349,1.9471,1.7942,1.5647,1.37,1.069,0.8144,0.407,,,,,,0.2682,0.282,0.4058,0.6878,1.0455,1.3894,1.5619,1.785,2.1984,2.5007,2.6583,2.7336,2.5898,2.781,2.9454,2.9865,2.9523,4.2543,4.3359,4.4113,4.4801,4.6239,4.5965,4.7883,4.6034,4.6545,4.5651,4.6958,4.7851,4.6889,4.6751,4.627,4.5445,4.462,4.6133,4.5789,4.6339,4.5033,4.3933,4.2764,4.2351,4.2489,4.3933,4.517,4.5858,4.6476,4.5033,4.5995,4.4345,4.3864
"Jackson","NC",,"37","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2147,0.3542,0.6225,0.7298,0.9445,1.2987,1.5563,1.8032,1.9534,2.2432,2.5545,2.7369,2.7477,2.7477,2.7369,2.9301,2.8657,2.8657,3.0053,3.2629,3.5204,3.5526,3.6814,3.8102,3.7673,3.8639,3.9283,3.8317,4.1,3.9712,4.0786,4.1322,4.0893,4.1537,4.0142,3.9498,3.9605,3.8424,3.66,3.6922,3.4882,3.5526,3.2414,2.9731,2.7262,2.5008,2.3398,2.2217,2.2003,2.1466,2.1681,2.05,1.9749,1.932,1.9534,1.8568,1.932,1.932,1.8998,1.8998,1.771,1.7817,1.7602,1.7495,1.6819,1.7477,2.0988,2.1238,2.2624,2.3885,2.458,2.4488,2.4363,2.48,2.48,2.5362,2.555,2.5426,2.4727,2.548,2.5665,2.6727,2.7292,2.7786,2.9041,2.8465,2.8837,2.9636,3.0191,3.0339,3.0656,3.0227,2.8634,2.7592,2.7345,2.7406,2.7589,2.688,2.6317,2.6067,2.588,2.613,2.6192,2.588,2.6442,2.688,2.8193,2.8943,2.863,2.8318,2.888,2.9818,3.0631,3.0131,3.0881,3.1256,3.0881,3.1506,3.1381,3.0443,3.0068,3.0693
"Tift","GA","Tifton","13","277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9104,2.9389,3.0434,2.9578,3.1505,3.3248,3.2479,3.2676,3.2867,3.22,3.2381,3.0762,3.9352,3.9352,4.0392,4.535,4.3986,4.2755,4.1402,3.2273,3.0851,3.0088,2.8006,3.7151,3.4805,3.6115,3.7318,3.712,3.8526,4.0333,4.0333,4.061,4.154,4.1078,4.0894,4.1078,4.3109,4.3478,4.3201,4.4586,4.6432,4.6709,4.6063,4.4309,4.3294,4.2647,4.2463,4.1355,3.997,4.0155,3.8863,3.7201,3.5447,3.434,3.3509,3.3416
