"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Mohave","AZ","Lake Havasu City","04","015",10.01001001001,10.1872659176029,10.8742931709438,11.8343195266272,12.0603015075376,11.8487394957983,11.6455696202531,11.4213197969543,11.0938194753223,10.7111111111111,10.7111111111111,10.3455172413793,10,9.4339622641509,9.4836670179135,9.1093117408906,9.090909090909,9.0925622840516,8.8365243004418,9.090909090909,8.1665986116782,8.1214109926168,8.8679245283018,8.629213483146,8.3333333333333,8.695652173913,7.8651685393258,7.1479628305932,7.1445582281495,7.1479628305932,7.0913917330299,7.1479628305932,8.0267558528428,8.6002515816803,6.6044029352901,6.46508618154,6.3604240282685,6.3758389261744,6.2893081761006,6.0790273556231,5.7432432432432,5.6603773584905,5.7613168724279,5.7861635220125,5.8250598544851,5.7175528873642,5.8250598544851,5.8858151854031,5.7714505579068
"Saginaw","MI","Saginaw","26","145",9.2045454545454,10,9.6836668818592,9.6836668818592,9.5979899497487,9.3916755602988,9.1185410334346,9.0972708187543,9.0991810737033,9.0991810737033,9.5351744516422,10,10,9.1074681238615,9.1027308192457,9.9181073703366,10.01001001001,10.0043544524276,10,9.3808630393996,9.2727272727272,10,10.0200400801603,9.8484848484848,9.7435897435897,10.3092783505154,8.7671232876712,8.3410565338276,9.0991810737033,9.090909090909,9.1157702825888,9.6875,10,9.2727272727272,8.8235294117647,8.7214611872146,9.1743119266055,9.1074681238615,8.8888888888888,8.7082728592162,7.815631262525,7.5187969924812,7.8771695594125,8.0160320641282,7.8461538461538,8,8.5714285714285,8.8987764182424,8.75
"Elkhart","IN","Elkhart","18","039",5.2687038988408,7.1003717472118,7.1111111111111,6.7567567567567,7.2239422084623,7.1530758226037,7.4074074074074,7.7579519006982,7.6923076923076,7.1530758226037,7.8947368421052,7.8431372549019,7.3987901349464,7.1294559099437,6.5627563576702,6.2535531552018,5.7232704402515,6.25,6.25,6.25,6.4516129032258,6.9284064665127,6.9013112491373,6.9013112491373,7.3195876288659,6.6666666666666,5.9701492537313,5.889281507656,6.3368538076709,6.2093862815884,6.25,5.8858151854031,5.8823529411764,6.2578222778473,6.6666666666666,6.6711140760507,6.7796610169491,5.8823529411764,5.6410256410256,5,5.1020408163265,5.2687038988408,5.3571428571428,6.0195635816403,5.7714958775029,5.9623849539815,6.25,5.6603773584905,5.5617352614015
"Sangamon","IL","Springfield","17","167",5.9607843137254,5.889281507656,5.9594755661501,6.253908692933,6.4171122994652,6.5888240200166,6.2992125984251,5.9523809523809,5.5617352614015,5.3684210526315,5.5172413793103,5.008347245409,4.4843049327354,4.5037531276063,4.6831955922865,4.7694753577106,5,5.163329820864,4.9429657794676,5.1490514905149,5.2659294365455,5.05,4.7630388187663,4.5495905368516,4.5495905368516,4.5279045279045,4.7651463580667,4.7694753577106,4.7846889952153,4.8571428571428,4.8076923076923,4.7846889952153,4.7641734159123,5.0012503125781,4.7846889952153,5,4.6178343949044,5,4.6067938576081,4.8780487804878,5.0648939537828,5.1768766177739,5.3248136315228,5.4644808743169,5.3603335318642,5,5.005005005005,4.5340050377833,4.2771599657827
"Clermont","OH","Cincinnati","39","025",5.6698427822772,6.4155385520894,5.9855844562832,6.1073825503355,6.6666666666666,6.6666666666666,6.4557779212395,6.2039312039312,6.3371356147021,6.1233480176211,6.2039312039312,6.456820016142,5.7597263557644,5.8598326359832,5.5555555555555,5.3673704945729,5.6987295825771,6.0321309487723,5.5586436909394,6.1043478260869,6.3512226103524,6.1718098415346,6.9204152249134,6.8085106382978,6.2893081761006,6.0010642596793,5.7358826144953,5.6111111111111,5.7714285714285,5.8823529411764,5.5586436909394,5.5586436909394,5.5586436909394,5.2788420604512,5.0025012506253,5.4054054054054,5.005005005005,5.4565296471444,5,5.2138181818181,5.3834483433661,5.2157420578473,5.5555555555555,5.3892215568862,5.170269123264,5.5570991942206,5.6657223796033,5.6625141562853,4.9627791563275
"Sussex","DE","Seaford","10","005",6.9172932330827,7.336827060505,7.2389959985449,7.3705263157894,7.6952674105425,7.563025210084,7.4418604651162,7.2558647026732,7.1479628305932,7.2093023255813,6.9069069069069,6.7128293902673,6.4383561643835,5.8997050147492,6,6.2526052521884,6.2507813476684,6.5332916536417,6.25,6.6487575554063,6.5420560747663,6.6675556740898,6.4210526315789,6.3157894736842,6.3125,6.2623828279785,6.2121212121212,6.3125,6.2597809076682,6.2210065645514,6.0642813826561,6.1878453038674,6.2526052521884,5.9171597633136,5.2659294365455,4.8888888888888,4.6153846153846,4.9523809523809,4.7936507936507,4.8571428571428,5.090509050905,5.065963060686,5.0125313283208,4.9980999619992,5.0837988826815,5.0008334722453,4.9384126984126,4.7641734159123,4.6376811594202
"York","ME","Portland","23","031",5.9529764882441,6.4536947402387,6.7576348278102,7.1262699564586,7.1530758226037,7.1530758226037,7.1003717472118,7.2349795533186,7.11986863711,6.9849069849069,7.3578595317725,7.1445582281495,6.9204152249134,6.6711140760507,6.0150375939849,5.9701492537313,6.2893081761006,6.4705882352941,6.6675556740898,6.6889632107023,6.6688896298766,6.253908692933,6.1930783242258,5.8858151854031,5.8858151854031,5.4761904761904,5.5210489993098,5.5710306406685,5.5710306406685,5.7861635220125,5.9523809523809,5.8565153733528,5.6603773584905,5.7175528873642,5.7042562527424,5.420054200542,5.0639321433092,5.0632911392405,5.1557022066405,5.086469989827,5.3097345132743,5.4621848739495,5.7306590257879,5.8858151854031,5.8840835539864,5.6603773584905,5.6561840204467,5.5865921787709,4.9841640273378
"Yuma","AZ","Yuma","04","027",10.01001001001,7.8947368421052,8.8148936170212,9.3392070484581,9.7087378640776,10,9.6836668818592,10.0050025012506,10.2459016393442,9.9549774887443,9.9549774887443,9.6836668818592,8.6114101184068,8.1020255063765,8.2967301122498,9.090909090909,9.2567259461924,9.090909090909,9.4927873429502,10,8.893829905503,9.1047040971168,9.4545454545454,9.0991810737033,8.7214611872146,7.7519379844961,6.4557779212395,6.5326633165829,6.9767441860465,7.7976817702845,7.6934913063548,7.4074074074074,7.6934913063548,7.5757805326682,7.5394105551747,7.2941176470588,7.0038910505836,6.9306930693069,6.6666666666666,5.7175528873642,6.8089361702127,5.3172475424486,5.7142857142857,5.889281507656,6.6666666666666,6.0066740823136,5.889281507656,5.7142857142857,6.4285714285714
"Racine","WI","Racine","55","101",5.8858151854031,6.253908692933,6.3879598662207,7.1479628305932,7.7173913043478,8.1969949916527,8.2568807339449,7.4556893552112,7.0859167404782,6.7114093959731,7.6982294072363,8.1688223281143,8.2941176470588,7.8988941548183,7.5500188750471,7.4418604651162,7.6638965835641,7.5244544770504,7.6086956521739,7.6946752847029,7.5037518759379,7.6470588235294,7.3333333333333,7.5548589341692,7.4074074074074,6.6688896298766,6.253908692933,6.253908692933,6.5108514190317,6.8,6.7114093959731,6.6711140760507,6.8653539116551,7.8092775571767,7.4338624338624,7.6982294072363,6.6666666666666,6.2519537355423,5.857740585774,5.3315290933694,5.7424118129614,6.2222222222222,6.28125,6.4214046822742,6.4616755793226,5.7175528873642,6.3694267515923,6.40625,6.3694267515923
"Shelby","AL","Birmingham","01","117",8.5836909871244,6.9416088199265,6.6467513069454,6.4705882352941,7.0960569576838,6.0556907272235,6.0447761194029,5.9259259259259,5.7034220532319,5.5586436909394,5.7809894385769,6.0040026684456,5.1094890510948,4.956798544793,5.078720162519,5.0012503125781,5.0062578222778,5.4527263631815,5.0474898236092,5.0025012506253,5,5.1002093927609,5.2659294365455,4.8095238095238,4.7872340425531,4.2857142857142,4.3617446978791,4.5475216007276,4.7634169577643,4.7077285209886,4.2127435492364,4.2654028436018,4.2666666666666,4.2168674698795,4.1684035014589,4.1857423152387,3.7174721189591,3.781512605042,3.6385688295936,3.6496350364963,3.8491147036181,3.8491147036181,3.765690376569,3.9737991266375,4.0867389491242,4.0209087253719,4.1684035014589,4.1096003002747,3.7688442211055
"Brazos","TX","College Station","48","041",3.434068460647,3.8461538461538,4.0016006402561,4.4019564250778,5.005005005005,4.9523809523809,5.005005005005,4.6697798532354,4.6289834845312,4.5373134328358,4.2424242424242,4.1284403669724,3.8476337052712,3.6024016010673,3.862660944206,4.0899795501022,4.1048637461193,4.397705544933,4.572864321608,4.2553191489361,4.0867389491242,4.3478260869565,4.0888888888888,3.8477982043608,4.0888888888888,3.9215686274509,3.7064492216456,3.7064492216456,4.1095890410958,4.04,4.0032025620496,4.0032025620496,3.8476337052712,4.0032025620496,3.8610038610038,3.5739814152966,3.4468085106382,3.4506556245686,3.2903225806451,3.3344448149383,3.4620689655172,3.5739814152966,3.6742800397219,4.1830065359477,3.9607843137254,3.8493723849372,3.3613445378151,3.3041788143828,2.9429075927015
"Tuscaloosa","AL","Tuscaloosa","01","125",5.2631578947368,5.4802027675023,6.253908692933,6.7762619372442,7.5981426762346,7.3387408265739,6.9013112491373,7.1077091306724,7.5849056603773,7.6706827309236,8.08,8.3402835696413,7.4696211579699,6.6666666666666,6.9783670621074,6.6666666666666,5.688282138794,5.4237288135593,5.2659294365455,5.8858151854031,5.7703404500865,6.6666666666666,5.8778625954198,5.5570991942206,5.5479452054794,5.1733057423693,5.3943217665615,5.4083288263926,5.9197994987468,5.9202037351443,5.4911531421598,5.5586436909394,5.4090601757944,5.5586436909394,4.8,4.947192884936,4.947192884936,5.0664977834072,5.2380952380952,4.8908296943231,5.0795279630579,5.0035739814152,4.7962747380675,4.2978723404255,4.2681258549931,4.9109883364027,5.4565296471444,5.0837988826815,4.478948939982
"Kanawha","WV","Charleston","54","039",,7.1479628305932,7.3333333333333,7.2715143428952,8.103448275862,7.7777777777777,8.0100125156445,7.1153846153846,7.1479628305932,7.1428571428571,6.785411365564,6.2578222778473,6.2555853440571,5.9523809523809,6.4619883040935,6.6711140760507,6.333122229259,6.6417711389703,6.6376496191512,6.578947368421,6.4810787298825,6.6666666666666,6.7114093959731,6.6666666666666,6.6889632107023,6.253908692933,6.7966101694915,6.7966101694915,6.6666666666666,6.7289719626168,6.6755674232309,6.6089965397923,6.6666666666666,6.4557779212395,5.8899790801143,6.6666666666666,5.9481523514529,6.0816012317167,6.1326658322903,6.0036385688295,6.256,6.7327115514103,6.5427135678391,6.7289719626168,6.9783670621074,6.5464261857047,6.2578222778473,6.2578222778473,6.546762589928
"Calcasieu","LA","Lake Charles","22","019",6,6.1326658322903,6.0150375939849,6.060606060606,5.8858151854031,5.8858151854031,5.813953488372,5.4054054054054,5.2380952380952,5.2631578947368,5.5433070866141,5.2894736842105,5.2659294365455,5.1348999129677,5.1282051282051,5.2640814177925,5.1929490233444,5.3571428571428,5.5586436909394,5.7306590257879,6.0790273556231,5.9523809523809,5.4054054054054,5.0001829558344,5.0012503125781,5.0042408821034,5.289492494639,5.27018012008,5.2441229656419,5.1724137931034,5.2441229656419,5.1724137931034,5.5210489993098,5.5865921787709,5.1282051282051,5.2631578947368,4.7619047619047,5.1132213294375,4.9049049049049,4.3255813953488,4.3478260869565,4.7641734159123,5.050505050505,5.1308363263211,5,4.7619047619047,4.5495905368516,4.3516100957354,4.04
"Clay","FL","Jacksonville","12","019",8.1716036772216,8.5022890778286,8.443113772455,8.9766606822262,9.4669685120395,9.6969696969696,10.1449275362318,10.0040016006402,9.1463414634146,8.7698646262507,8.3969465648854,8.8050314465408,8.3379655364091,7.7120822622107,7.7041602465331,7.3770491803278,7.533039647577,7.5187969924812,7.1479628305932,7.070707070707,6.7439409905163,6.7812521731067,6.6755674232309,6.5326633165829,6.2513023546572,6.1176470588235,6.25,6.6681484774394,6.6755674232309,7.0631970260223,6.7114093959731,6.6487575554063,6.6688896298766,6.9223573433115,7.0187752237234,7.1153846153846,6.6755674232309,6.5607476635514,5.6603773584905,5.3333333333333,5.2631578947368,5.4054054054054,6.0150375939849,6.1767005473025,6.2163409755346,6.204081632653,6.0150375939849,6.4343163538873,6.25
"Saint Johns","FL","Jacksonville","12","109",7.4418604651162,7.7220077220077,7.578947368421,8.0267558528428,8.3409715857011,8.433734939759,9.1074681238615,8.5889570552147,8.3336805700237,7.7669902912621,7.3746312684365,7.1428571428571,6.8717047451669,6.3371356147021,6.4119004873044,6.3636363636363,6.7,6.3856960408684,6.1111111111111,6.253908692933,6.0931899641577,6.4214046822742,6.3291139240506,6.0589216231239,6.0589216231239,5.9542815674891,6.0172997367431,6,6,5.8997050147492,5.9623849539815,5.9171597633136,6.060606060606,6.1326658322903,5.8830450641251,5.4794520547945,5.1295203898435,5.0089810017271,4.9359231077292,4.810669206954,4.7936507936507,4.9664429530201,4.8507462686567,4.7392236246725,4.6376811594202,4.8811013767209,5,4.8811013767209,4.3478512918915
"Litchfield","CT","Torrington","09","005",6.2402006898714,6.8343357025697,6.8326086956521,7.477341389728,8.046901942752,8.0602006688963,8.0671184252984,7.6952674105425,7.6982294072363,7.320644216691,7.0351758793969,7.168458781362,6.6852367688022,6.4214046822742,6.5245759025663,6.672226855713,6.8,6.8269643623872,6.6711140760507,7.1479628305932,7.1479628305932,7.3684210526315,7.2681704260651,7.0351758793969,7.0351758793969,6.6711140760507,6.7911714770797,6.6666666666666,6.9930069930069,6.8989306657468,7.1003717472118,6.938775510204,7.0175438596491,6.9037656903765,6.6666666666666,6.761325219743,6.758448060075,6.253908692933,6.0955518945634,6.0955518945634,6.4810787298825,6.2893081761006,6.253908692933,6.5839416058394,6.6147859922178,6.546762589928,6.253908692933,6.269592476489,6.0275689223057
"Muscogee","GA","Columbus","13","215",5.4068667207353,5.889281507656,6.0066740823136,6.25,6.3651591289782,6.0922541340295,6.0922541340295,6.3091482649842,6.6688896298766,6.5332916536417,6.677796327212,6.6815144766146,6.1148396718866,6.6272189349112,6.253908692933,6.1326658322903,6.3856960408684,6.7599067599067,6.253908692933,6.3125,6.5340909090909,6.1718098415346,6.1323292092522,6.0642813826561,6.3265306122448,6.5934065934065,5.8244994110718,6.039886039886,6.25,6.6666666666666,6.2519537355423,6.5245759025663,6.253908692933,6.253908692933,6.253908692933,6.6666666666666,6.25,6.1946902654867,6,5.4849021746669,5.4621848739495,5.2380952380952,5.5617352614015,5.5244195356285,5.6247488951386,6.2011464304325,5.6466302367941,5.889281507656,6.060606060606
"Canyon","ID","Boise City","16","027",7.111743266068,10.2564102564102,10.2564102564102,11.7647058823529,12.417823228634,11.864406779661,11.9295436349079,11.2244897959183,11.1851851851851,11.4767932489451,11.3018597997138,11.0526315789473,10.3448275862068,10,10,9.5043201455206,9.3866666666666,9.090909090909,8.9605734767025,9.6399535423925,9.1074681238615,9.1116173120728,9.090909090909,7.7762788392709,8.3061020340113,8.2568807339449,7.5342465753424,6.6483516483516,6.253908692933,5.8823529411764,6.0277275467148,6.1855670103092,6.2130177514792,6.5108514190317,6.6711140760507,5.6410256410256,5.6603773584905,5.5320922478466,4.8811013767209,4.4444444444444,4.9050522037698,5.3571428571428,5.3368912608405,5.8004640371229,5.5670103092783,5.4201527828301,5.1023011378131,4.8295454545454,4.1017227235438
"Anderson","SC","Anderson","45","007",6.3125,6.543391188251,6.883604505632,7.4446680080482,7.7519379844961,8,8.0645161290322,7.6923076923076,7.5,7.4418604651162,7.6923076923076,7.6982294072363,7.168458781362,6.968989663221,6.6889632107023,6.2893081761006,6.1128526645768,6.4214046822742,6.3125,6.758448060075,6.9185737094199,7.1479628305932,7.0945945945945,7,6.8989306657468,6.5573770491803,6.2109212171738,6.0240963855421,6.2650602409638,6.1320754716981,5.8858151854031,5.8858151854031,5.9259259259259,6.6889632107023,5.8858151854031,6.0922541340295,5.8858151854031,5.86011342155,5.6603773584905,5.5617352614015,5.5905511811023,5.4537797431038,5.6603773584905,5.7142857142857,6.0377358490566,5.7971014492753,5.9649122807017,6.06454888769,5.5865921787709
"Harrison","MS","Gulfport","28","047",8.5213032581453,9.7096774193548,9.6,10.0125156445556,10.2756892230576,10.3942652329749,10.6078665077473,10.4102878138395,10.1587301587301,10.0050025012506,10.5003088326127,10.0200400801603,9.4972067039106,9.1324200913242,8.348623853211,9.1185410334346,9.1743119266055,8.3402835696413,7.797833935018,7.6982294072363,7.1479628305932,7.6470588235294,8.110300081103,8.6161879895561,8.6602870813397,8.3798882681564,7.8048780487804,8.3402835696413,8.1124932395889,8.0032012805122,7.6086956521739,7.8771695594125,7.6923076923076,9.1074681238615,8.1578947368421,9.090909090909,8.1803005008347,7.8582434514637,7.1428571428571,7.0629782224838,7.8125,7.3106646058732,6.9799906933457,6.6733333333333,6.5217391304347,6.0120240480961,6.282722513089,6.9013112491373,7.1428571428571
"Peoria","IL","Peoria","17","143",7.6982294072363,5.6637168141592,6.253908692933,6.6711140760507,6.9625761531766,6.9379586390927,6.6711140760507,6.253908692933,6.253908692933,5.889281507656,6.4051240992794,6.3352531070021,6.2109212171738,5.7142857142857,5.3377814845704,5.3943217665615,5.5617352614015,5.8858151854031,5.8858151854031,6.4255319148936,6.3157894736842,6.253908692933,6.2519537355423,5.6296296296296,5.6468906361686,5.4190934413775,5.5617352614015,5.5617352614015,6.1971830985915,5.9171597633136,5.9171597633136,6.2578222778473,6.7153284671532,6.9444444444444,6.2578222778473,6.5245759025663,5.889281507656,5.7861635220125,5.6614455557652,5.5617352614015,5.5617352614015,5.889281507656,5.8398744113029,6.1044176706827,5.9059059059059,5.889281507656,6.0104529616724,5.8858151854031,5.2687038988408
"Hawaii","HI","Hilo","15","001",8.0267558528428,9.8798397863818,10.0156494522691,11.1172873818788,11.7647058823529,11.1675126903553,11.1111111111111,10.6428267347807,10,9.6428571428571,9.9397590361445,9.7419354838709,9.5328884652049,9.1304347826086,9.7419354838709,9.6989966555183,8.8480276599088,8.7082728592162,8.695652173913,9.1185410334346,8.8495575221238,8.36820083682,8.0160320641282,7.8740157480314,7.8106508875739,7.516339869281,7.4005206396429,7.4603174603174,7.1428571428571,7.0697674418604,7.4418604651162,7.4101519081141,7.4101519081141,9.3240093240093,7.6982294072363,7.6982294072363,7.0175438596491,7.1714285714285,6.7251461988304,6.9333333333333,7.03125,6.6889632107023,6.9534050179211,7.0833333333333,6.885758998435,6.6889632107023,6.6889632107023,5.7306590257879,5.7306590257879
"Butler","PA","Pittsburgh","42","019",5.5865921787709,5.2659294365455,5.4505005561735,5.4585152838427,5.6603773584905,5.7142857142857,5.3580996606536,5.1948051948051,5.0452522626131,4.9289649173673,4.7316608447126,4.4198895027624,4.3478260869565,4.1506917819636,4.2598509052183,4.5475216007276,4.8179271708683,4.7619047619047,4.4585987261146,5.1898734177215,5.1306873184898,5.005005005005,4.7619047619047,4.3062200956937,4.4130626654898,4.1394335511982,4.3859649122807,4.5505617977528,4.3478260869565,4.090909090909,4.7630388187663,4.4469149527515,4.4130626654898,4.7835497835497,4.878892733564,4.2449969678593,3.9544080018608,4.1461953265428,4.0816326530612,4.0032025620496,4.2645778938207,4.5558086560364,4.8351648351648,4.8095238095238,4.5454545454545,4.4444444444444,4.4117647058823,4.3516100957354,4.1152263374485
